datetime,rsi,macd_norm,macd_signal_norm,macd_hist_norm,bb_bandwidth,bb_pct_b,natr,vwap_dev,zscore,frac_diff_close,hl_spread,co_return,body_ratio,upper_shadow,lower_shadow,log_volume,log_dollar_volume,ret_1,ret_2,ret_3,ret_4,ret_5,vol_5,vol_10,vol_20,cs_spread,amihud,autocorr_10,ret,bin,weight,bar_type,source,bar_class,min_d,feature_mode
2024-07-25 20:48:04.229000+00:00,46.582571732286674,-0.007615623383885424,-0.00794508379830768,0.00032946041442225715,0.05780317559268643,0.4130774493430839,0.009976960806619611,0.0021731355751358206,-0.338886490071683,4.041474454056708,0.00983891564226026,0.007302317559082761,0.7394839718518561,0.0,0.2605160281465802,9.863132688476782,20.945177022879847,0.007300767751778191,-0.009679584506110348,0.006573951100354859,0.009868557322590218,0.003966394855211352,0.00771874838966087,0.007572055862898721,0.0072680876104456405,0.0035922105620645878,0.00687778376382912,-0.442889920085755,0.016070915983972662,1.0,2.0758528963991423,range,tick,information,0.2,unified
2024-07-25 21:20:56.036000+00:00,51.52762698560112,-0.006118424725114105,-0.0075230550360673686,0.0014046303109532636,0.05693159289103354,0.5760330177102452,0.009883311601312764,-0.006899245902594216,0.29643127481478726,4.049438909889808,0.009822817236436632,0.008958614538509007,0.9079478422836016,0.0,0.0920521577148461,9.161728006999537,20.252679568793187,0.008960153069888576,0.007300767751778191,-0.009679584506110348,0.006573951100354859,0.009868557322590218,0.00809113218905038,0.008056440108597978,0.00723726840457689,0.0,0.006769312603222053,-0.43549601737411714,0.01917097768278974,1.0,1.7095940023616498,range,tick,information,0.2,unified
2024-07-25 22:04:32.752000+00:00,55.108026894968255,-0.0043287512379636146,-0.006841550342979493,0.0025127991050158784,0.056427472983485195,0.7062328281847668,0.009815264884486663,-0.01417875053337264,0.8040435853860968,4.054470963962551,0.00984102952308842,0.007107713301445774,0.719692307691205,0.0,0.2803076923072566,9.55706254095876,20.655159149307536,0.007110762914083991,0.008960153069888576,0.007300767751778191,-0.009679584506110348,0.006573951100354859,0.0077284722310874045,0.0072711925507526745,0.007414097604597808,0.0,0.007073835023029086,-0.43568211909927845,0.01913446094244999,1.0,1.4194153223438726,range,tick,information,0.2,unified
2024-07-26 00:21:36.428000+00:00,56.64308127941549,-0.0026512842083289767,-0.005986290578164263,0.0033350063698352863,0.05420749614301608,0.7811366177389767,0.009791309372415522,-0.018849668886960554,1.0960723183587888,4.055357411071874,0.009881026226148077,0.0031562791209509425,0.31892469833463405,0.0,0.6810753016638386,9.735041563259388,20.836298408206513,0.0031487090696033383,0.007110762914083991,0.008960153069888576,0.007300767751778191,-0.009679584506110348,0.007599912206780861,0.007043298427959864,0.007188151724048198,0.002357144192423443,0.007069774025489389,-0.36817516926890775,0.015985751872846565,1.0,1.208749164634694,range,tick,information,0.2,unified
2024-07-26 01:08:06.652000+00:00,58.560296414163716,-0.000998458413467313,-0.004969883348540501,0.0039714249350731885,0.05215766732613022,0.8750409414370244,0.009761749075760412,-0.023282164533106695,1.4621787708280927,4.057619048701364,0.009878232110643355,0.003940405043033746,0.39811292040725216,0.0,0.601887079591226,9.067883436366845,20.17302605441641,0.003941914286789356,0.0031487090696033383,0.007110762914083991,0.008960153069888576,0.007300767751778191,0.0024500575705345027,0.007038902849227973,0.007235985465363896,0.000408727500471637,0.0073240213595592366,-0.3488123461259406,0.0177814380607137,1.0,1.0498514449739413,range,tick,information,0.2,unified
2024-07-26 02:27:43.084000+00:00,60.91714757018373,0.0006936624573898434,-0.0038174645706019776,0.004511127027991821,0.05422756506782638,0.9482098618561766,0.009724307655010714,-0.028338057730026844,1.7474437387309536,4.060892842723989,0.009866659486562457,0.004963578201273274,0.5018192844140427,0.0,0.49818071558444127,9.427532971448619,20.537680016637715,0.004969591412312853,0.003941914286789356,0.0031487090696033383,0.007110762914083991,0.008960153069888576,0.0023835417253542717,0.005489834048179092,0.0071236518524170345,0.0,0.007276309147325751,-0.6132903356382756,0.01625132855937623,1.0,1.6055545642409885,range,tick,information,0.2,unified
2024-07-26 03:06:03.568000+00:00,64.06885893843875,0.0025557989746710806,-0.0025212835523032977,0.005077082526974378,0.05823195127954616,1.0325297226811967,0.009669249568184638,-0.03552168755318813,2.076183075788704,4.066051413182315,0.009844636544574058,0.007072750319862235,0.7159022329500332,0.0,0.284097767048458,9.628550647615068,20.74578659493879,0.0070742461737444235,0.004969591412312853,0.003941914286789356,0.0031487090696033383,0.007110762914083991,0.0018024600512814336,0.0055367344737050316,0.007265220064617887,0.0,0.007551795800835469,-0.5156596726463486,0.017589397488281828,1.0,1.2963114799064062,range,tick,information,0.2,unified
2024-07-26 11:06:03.762000+00:00,63.24601045859543,0.003909327699989931,-0.0012372936462307859,0.005146621346220717,0.06313852505565716,0.9585894833179376,0.009658132879068802,-0.030622039947036658,1.78791095303685,4.062555309001068,0.009380729136464181,-0.0010580989388370623,0.11285465208416459,0.22872087494018223,0.6584244729740681,11.023788336192391,22.140017184481685,-0.0010566136296438042,0.0070742461737444235,0.004969591412312853,0.003941914286789356,0.0031487090696033383,0.002997898199188401,0.005531179598944228,0.006944129719637434,0.003880723005971293,0.006897862441979113,-0.5437464492270777,0.018646011117925746,1.0,1.5979928438677806,range,tick,information,0.2,unified
2024-07-26 13:36:40.270000+00:00,66.25573835916009,0.00542993326689183,0.00010285409234451593,0.005327079174547314,0.07038855940289825,0.9853645702637865,0.009606916686030807,-0.03635618723971966,1.89229945944708,4.068291889595323,0.00979126731193516,0.0067942141042853545,0.6915535444936779,0.0,0.3084464555048138,9.804808223517185,20.9277924085613,0.006794214104300131,-0.0010566136296438042,0.0070742461737444235,0.004969591412312853,0.003941914286789356,0.0032854777503100964,0.005543725602802987,0.006642053244678602,0.0014834228843413403,0.006972790211529112,-0.42003170369541754,0.021137122506105215,1.0,0.9543974445388053,range,tick,information,0.2,unified
2024-07-26 13:57:47.167000+00:00,67.70490840813063,0.0068314604221927765,0.0014482928326316083,0.0053831675895611684,0.07756592731397752,0.9633633290323019,0.009591783917459695,-0.03853823394191602,1.8065228300015606,4.069589410546072,0.009823876656261308,0.0034380050994851632,0.34936329587962206,0.0,0.6506367041188799,9.638148407496072,20.764562065953825,0.0034394819109756555,0.006794214104300131,-0.0010566136296438042,0.0070742461737444235,0.004969591412312853,0.0033084785897920643,0.002912341064870833,0.006634355354030311,0.0015921387316050004,0.006799886661463924,-0.3556958661785893,0.017697640595129672,1.0,0.5064155123830726,range,tick,information,0.2,unified
2024-07-26 14:25:57.200000+00:00,60.14347519056461,0.007188801961418712,0.0026073109941597106,0.004581490967259001,0.08032334399981395,0.805360183441049,0.009701436090683599,-0.028580281739989742,1.1905131636372157,4.058383182638526,0.009952089136490016,-0.009379091120561884,0.9468577399597874,0.053142260038719864,0.0,9.460657592099157,20.57768096874663,-0.009377619379808856,0.0034394819109756555,0.006794214104300131,-0.0010566136296438042,0.0070742461737444235,0.00684914122455504,0.005328704489995819,0.006638563301211578,0.008656283031974011,0.006573517239568082,-0.43819966443230557,0.017789934482458705,1.0,0.5789517814717472,range,tick,information,0.2,unified
2024-07-26 15:08:30.735000+00:00,61.71816393329269,0.0075690775654118575,0.003592964698999919,0.003976112866411938,0.08295770509620712,0.8112922899205071,0.009681564007786464,-0.03048331697089691,1.2136407723919285,4.062401670124757,0.009828311816778873,0.0032215605250745017,0.32725629049219646,0.0,0.6727437095062968,9.845553096476825,20.96581845117022,0.003217103690645243,-0.009377619379808856,0.0034394819109756555,0.006794214104300131,-0.0010566136296438042,0.006236533090095586,0.004972478481348674,0.006594241891668037,0.0,0.006602745430581617,-0.40586730951085664,0.014572830791813587,1.0,0.09058284278992174,range,tick,information,0.2,unified
2024-07-26 19:46:30.672000+00:00,64.58909556233007,0.008236665421052758,0.0045042198472581806,0.003732445573794577,0.08442161026617084,0.8467390654947267,0.00963519124055627,-0.03400905476160186,1.3518377450753385,4.067820445280823,0.009797962106304096,0.006100163448016482,0.6207000150208475,0.0,0.37929998497765033,10.400122493149015,21.526512046251277,0.006101644283429925,0.003217103690645243,-0.009377619379808856,0.0034394819109756555,0.006794214104300131,0.006572775941230088,0.004887636164969665,0.006030563401440431,0.0,0.00573366039461828,-0.24923936024413249,0.017756512000863225,1.0,0.5981017993820354,range,tick,information,0.2,unified
