,rsi,macd_macd,macd_signal,macd_histogram,bb_bb_upper,bb_bb_mid,bb_bb_lower,bb_bb_bandwidth,bb_bb_pct_b,atr,natr,vwap_rolling,zscore,frac_diff_close,hl_spread,co_return,oc_return,body_ratio,upper_shadow,lower_shadow,log_volume,log_dollar_volume,ret_1,ret_2,ret_3,ret_4,ret_5,vol_5,vol_10,vol_20,cs_spread,amihud,autocorr_10,ret,bin,weight,bar_type,source,bar_class,min_d,feature_mode
2024-08-13 08:00:00+00:00,45.1552581191285,-93.16541581402998,88.05241684618815,-181.21783266021814,61723.466479006034,59892.719999999994,58061.97352099395,0.06113419056626717,0.20238369635111048,1255.1006373586467,0.02134415994691847,59598.0460747476,-1.1603219621311776,,0.016028093804737582,-0.006882372281818328,1.688930982793822e-06,0.43087533156452806,0.09909814323597067,0.4700265251984403,10.212301074890487,21.194212511949683,-0.006880683350801904,0.003298853469113846,-0.005232499330375908,0.005030872591615319,-0.019217501895130315,0.009674948661651866,0.01126085854625724,0.009016705060615991,0.00229741207446491,3.758855726455756e-12,0.08098010085783411,0.03326697230816636,1.0,0.27576773375482855,4h,calendar,calendar,0.4,unified
2024-08-13 12:00:00+00:00,49.881125766047624,-80.40669273396634,54.360594930157255,-134.7672876641236,61614.7006006215,59824.165,58033.6293993785,0.05985994457662721,0.39227664619846164,1242.6505918330295,0.020906528302125048,59557.292769757725,-0.41998295025467486,,0.018183531185226802,0.010747608135542083,-1.698641227676504e-14,0.5878978534413507,0.2871946706140946,0.12490747594362947,10.973394249874723,21.966072859119016,0.010747608135558999,-0.006880683350801904,0.003298853469113846,-0.005232499330375908,0.005030872591615319,0.007360811185436476,0.010670834103298601,0.00925409029528807,0.001857535103003138,3.504035440351118e-12,0.07677323053152582,0.030198045898382007,1.0,0.8752837357304951,4h,calendar,calendar,0.4,unified
2024-08-13 16:00:00+00:00,58.15406342917273,38.4932378015219,51.18712350443019,-12.69388570290829,61598.21480095386,59819.15,58040.085199046145,0.05948144702670821,0.7734442274048543,1306.9184067020988,0.021498161877975902,59638.78567101839,1.066081859716114,,0.03524142117150035,0.022519364172590525,-1.6764367671840006e-14,0.6318614637786428,0.35142830470484016,0.016710231516050306,11.447296632325697,22.46250107944289,0.02251936417260746,0.010747608135558999,-0.006880683350801904,0.003298853469113846,-0.005232499330375908,0.012131073523436063,0.012411687466782523,0.010657984641552551,0.0,3.647048286919522e-12,0.11422203690428352,-0.032400045509180624,0.0,0.6891038448071385,4h,calendar,calendar,0.4,unified
2024-08-14 08:00:00+00:00,60.42710392314824,335.63352653224865,166.45576456567403,169.17776196657462,61635.417702647115,59829.355,58023.29229735289,0.0603737982014719,0.8962611591231294,1164.564796278078,0.019009981868931925,59681.654880809314,1.5449104099235047,,0.013372357808513187,0.00611391366436475,1.642379956471321e-06,0.4558105468744381,0.1934814453122645,0.35070800781207667,10.283921956740826,21.306781585521925,0.006115556044354126,-0.0005385560261262764,0.0060838004236385326,-0.003982118716091555,0.02251936417260746,0.010189422615032927,0.008730564974482088,0.01056864771338928,0.0060444496913447795,3.3013148706733193e-12,-0.03955398441437885,-0.030896491590647966,0.0,1.253466607400539,4h,calendar,calendar,0.4,unified
2024-08-14 12:00:00+00:00,46.98103913280435,242.39794209320826,181.64420007118088,60.75374202202738,61433.93287187598,59737.954999999994,58041.97712812401,0.05678058018142685,0.39945181312338124,1300.4101679725006,0.021893569663947118,59711.26614456421,-0.3920089996919288,,0.05162558988768678,-0.030894859221435363,-1.6323692451544446e-06,0.6077811114007934,0.18885337855459522,0.20336551004428527,11.967936718088954,22.959927689204036,-0.030896491590647966,0.006115556044354126,-0.0005385560261262764,0.0060838004236385326,-0.003982118716091555,0.01530800296426124,0.013957231526224998,0.012615172343583638,0.004207319199338801,3.3087906425702194e-12,-0.22373871211945584,-0.04114866424323448,0.0,0.0230908435921065,4h,calendar,calendar,0.4,unified
2024-08-14 16:00:00+00:00,43.91563457077681,123.27948770827788,169.9712575986003,-46.691769890322405,61333.687969708815,59648.775,57963.86203029119,0.05649447016166933,0.2641495393861932,1274.3951559744648,0.02165350113797643,59621.612577767904,-0.9195143742924943,,0.015907160091072504,-0.009182235644323985,-1.6764367671840006e-14,0.5798974578075446,0.04197820978418477,0.3781243324072025,10.773473872197968,21.756268004262832,-0.00918223564430729,-0.030896491590647966,0.006115556044354126,-0.0005385560261262764,0.0060838004236385326,0.01542800722156521,0.01417975325169695,0.012600102922165195,0.0,3.2844539015781665e-12,-0.2332625373322187,-0.03196642859892722,0.0,0.3498176620181357,4h,calendar,calendar,0.4,unified
2024-08-15 00:00:00+00:00,41.49079016832584,-93.29940847522084,92.0614187937773,-185.36082726899815,61314.71685463301,59517.280000000006,57719.843145367005,0.06040050400935663,0.1947653551300838,1225.85296612084,0.020983446869579595,59534.122621463735,-1.1900237241831475,,0.017969873331050754,-0.003896882048236368,-1.698641227676504e-14,0.21727948180584933,0.35521051628847894,0.42751000190471916,10.466610525957433,21.441995630582433,-0.0038968820482194267,-0.0035046218024193036,-0.00918223564430729,-0.030896491590647966,0.006115556044354126,0.013798255915082682,0.014044759587169794,0.01239468607518118,0.005335842757604374,3.0491653163744447e-12,-0.24935157782320555,0.015094337726507319,1.0,0.5312630448327196,4h,calendar,calendar,0.4,unified
2024-08-15 08:00:00+00:00,44.76502932905555,-237.32049902455765,-21.471462513435334,-215.8490365111223,61353.433241235354,59495.395,57637.35675876464,0.062459901013695515,0.289214510601459,1183.6915881348064,0.020160947881864323,59531.66052027013,-0.8217931264149959,,0.015308599079235586,0.011652979118761904,-1.7208456881690075e-14,0.7567868268794371,0.13840676457483606,0.10480640854461422,10.340197904121752,21.32056671367475,0.011652979118779022,-0.006665437607740033,-0.0038968820482194267,-0.0035046218024193036,-0.00918223564430729,0.008141055435450227,0.011623506545400964,0.01229481985841656,0.006019909318737591,3.2541905328892034e-12,0.17108914065844513,-0.02955246625932755,0.0,0.7654243041506827,4h,calendar,calendar,0.4,unified
2024-08-15 12:00:00+00:00,51.21505400311307,-185.0023791021158,-54.17764583117143,-130.82473327094436,61362.25519846449,59545.575,57728.894801535505,0.061018142774320064,0.5270066795693974,1187.79218898232,0.01991479718700081,59557.76196402874,0.10529142067962863,,0.020808568214245225,0.015744391629493003,-1.703227889267982e-06,0.7507050197399464,0.08500523728943286,0.164289742969815,11.311726840177908,22.307858417486184,0.01574268840163784,0.011652979118779022,-0.006665437607740033,-0.0038968820482194267,-0.0035046218024193036,0.010246820176825497,0.013107933241277655,0.012772417190439266,0.0,3.3611453637361465e-12,0.05601718683977146,-0.0452951546609654,0.0,0.11168922607853593,4h,calendar,calendar,0.4,unified
2024-08-15 16:00:00+00:00,37.753906593336644,-352.6061041873618,-113.86333750240951,-238.74276668495227,61526.83672254195,59405.235,57283.63327745805,0.07142810637957914,-0.06627852779104475,1330.5927469121543,0.023342749549355016,59389.47515029387,-2.207760140904199,,0.05590992659958079,-0.045288448146441576,-6.706514557194022e-06,0.8286476310006817,0.05544399121428982,0.11590837778471463,11.645912588257064,22.596752484802117,-0.0452951546609654,0.01574268840163784,0.011652979118779022,-0.006665437607740033,-0.0038968820482194267,0.024149917469789606,0.018684415541071822,0.015661541452761003,0.009381587673342167,3.4413484029301794e-12,-0.12479744388408023,0.0453873646752059,1.0,1.6899847530958556,4h,calendar,calendar,0.4,unified
2024-08-15 20:00:00+00:00,40.97120729605046,-439.3291810582814,-178.9565062135839,-260.3726748446975,61515.149876025265,59272.225,57029.30012397473,0.07568215554672586,0.10738207979548971,1369.9075507041434,0.023819922287982184,59219.510764581944,-1.5307064497279899,,0.032706786527794116,0.008881107332903312,1.7543105427996196e-06,0.2703349282295214,0.18022328548634756,0.5494417862835994,11.084813394377052,22.044529563782785,0.00888286164348112,-0.0452951546609654,0.01574268840163784,0.011652979118779022,-0.006665437607740033,0.025047071011646285,0.01925544709608171,0.01575498548603384,0.0,3.5250192750539346e-12,-0.15082978443128497,0.036504503031724714,1.0,0.5761639690526937,4h,calendar,calendar,0.4,unified
2024-08-16 04:00:00+00:00,46.56165224231192,-451.69313204968057,-280.8034499726017,-170.88968207707887,61518.1511500892,59168.825,56819.49884991079,0.07941094487136441,0.34135344512048865,1337.1998779030628,0.022888087271590883,59130.48088837056,-0.6185181375692183,,0.014610584115268608,0.009723033388635522,-1.7208456881690075e-14,0.6622539831295005,0.23020149953112715,0.10754451733820085,10.187670698377216,21.163104840368767,0.009723033388652673,0.0060172272694774985,0.00888286164348112,-0.0452951546609654,0.01574268840163784,0.025021356981425727,0.017555705148788302,0.015462748789888169,0.004535778587784451,3.5287341123629857e-12,-0.15895166427622678,0.0008913685834445692,1.0,0.03653247517032202,4h,calendar,calendar,0.4,unified
2024-08-16 16:00:00+00:00,53.91109371323803,-311.6571142424873,-331.90463932047334,20.24752507798604,61551.04154522372,59120.229999999996,56689.41845477627,0.0822328176065528,0.6088052261886299,1323.2677229420656,0.02218416546981461,59035.47794063028,0.42420086532039963,,0.030424548862347953,0.027432736969263197,-8.615438711029766e-06,0.88940930129993,0.07218426272863573,0.03840643597088321,11.009549308228772,22.005768781267737,0.027424121530586466,-0.0057334513259826685,-0.0009264278310092429,0.009723033388652673,0.0060172272694774985,0.012747958937890923,0.019527213665636242,0.016614081578971283,0.0007310274286676645,3.4988699873619695e-12,-0.19468106613368064,-0.012079531475672022,0.0,0.5685150536844131,4h,calendar,calendar,0.4,unified
2024-08-16 20:00:00+00:00,49.44658356492451,-270.97990119547467,-319.7196916954736,48.739790499998946,61519.89703230529,59091.05499999999,56662.21296769469,0.0822067581059536,0.45138526984073785,1297.8057427319177,0.022050937861281178,59022.56758105084,-0.18953511079628346,,0.016426839566458854,-0.013407320581528269,1.6764669968293135e-06,0.821679768306975,0.029892428630496914,0.1484278030614938,10.067782518946236,21.050570465935884,-0.013405644114498025,0.027424121530586466,-0.0057334513259826685,-0.0009264278310092429,0.009723033388652673,0.015824865076908296,0.019973922911173794,0.016723868063232724,0.009800042900461206,3.8269788731912255e-12,-0.12297213993039022,0.009193880752482213,1.0,0.4468754202462332,4h,calendar,calendar,0.4,unified
2024-08-17 12:00:00+00:00,52.34059329417042,-75.55560617178708,-208.39886391790168,132.8432577461146,60562.2699737954,58774.27999999999,56986.29002620458,0.06084259896660278,0.663121720073681,1081.037615008494,0.018212286463881525,58758.763659372635,0.6359655434918667,,0.00965672466541765,0.004239265331012787,-1.687538997430252e-14,0.4380669923230261,0.49057920446530295,0.07135380320992636,9.809959094522425,20.801239637604738,0.004239265331029591,-0.001952193033486027,0.0015851265082841908,0.004632875197071091,-0.013405644114498025,0.007427428280814903,0.010760765152449909,0.015848034677838987,0.004088596455140532,3.94804801552944e-12,0.0712075690951203,-0.009715561184725007,0.0,0.5179686547210745,4h,calendar,calendar,0.4,unified
2024-08-18 08:00:00+00:00,56.890538497857186,118.63494613369403,-33.24457921761505,151.87952535130907,60413.91900902077,58833.295,57252.670990979226,0.05373229593959584,0.8663126060945421,935.5016092427057,0.015593954610796993,58523.68318238375,1.4281494550058034,,0.012940209663734407,0.007458825513199112,1.67938942444389e-06,0.5742625273727,0.23972690969954671,0.18601056292646517,10.306785848134039,21.308707273184915,0.007460504902657023,0.003986412119825323,-0.002694125912887423,0.0003733765731079005,0.0014932172509688757,0.0038283080458665674,0.005805911105679947,0.014042402085637444,0.0,3.8744506865156384e-12,0.4697583487913358,-0.027054909413138165,0.0,0.5915410445700239,4h,calendar,calendar,0.4,unified
2024-08-18 20:00:00+00:00,43.34372369946094,67.60054786454566,41.918957130639825,25.681590733905836,60518.16742386471,58908.44499999999,57298.722576135275,0.05465166917458839,0.33896447228607307,933.0778919483322,0.015980097481560752,58542.448943302144,-0.6278320683341696,,0.025612262373693687,-0.021718256357432544,1.6758292464910389e-06,0.8572383818115298,0.11735205616842705,0.025409562019374516,10.33727756278554,21.312145081676867,-0.0217165805281527,-0.0026259275495221853,-0.002712401335463192,0.007460504902657023,0.003986412119825323,0.011277092001420486,0.007949878279000013,0.01417384380567491,0.001716843749261429,4.047151064646103e-12,0.22275453615207047,0.03696211427137813,1.0,2.381841648670532,4h,calendar,calendar,0.4,unified
2024-08-19 16:00:00+00:00,49.18767118296737,-112.140809555327,-43.576513803485426,-68.56429575184157,60167.60775850253,59098.78500000001,58029.962241497495,0.0361707185182408,0.42244504587819326,879.3595160036966,0.014921343152456122,58907.4860490613,-0.3023648752985368,,0.01579590382298518,0.007297531054517573,-8.546314632618122e-06,0.46030722956229353,0.35438822644714424,0.18530454398948806,10.584574424053708,21.56870560522272,0.007288984739918989,0.0024660756136566397,-0.001961718039097751,-0.0037739404247312067,0.005237161225647377,0.004679552783839311,0.008551209694230514,0.009396461428457736,0.002862704012028545,3.662584563416669e-12,0.16536277841956168,0.02770555115598413,1.0,0.9682344550526607,4h,calendar,calendar,0.4,unified
2024-08-19 20:00:00+00:00,53.35530290475711,-64.05827838096593,-47.672866718981524,-16.385411661984406,60123.85239622288,59166.93000000001,58210.007603777136,0.032346528583547314,0.6209972725656941,866.9838362891468,0.014596056066889683,59051.02624803363,0.47173421279224514,,0.01188750557673993,0.007821954424331222,4.581368929100106e-05,0.6554312420327835,0.2646933862055476,0.07987537176025268,10.061895613982367,21.053877191225382,0.007867768113656083,0.007288984739918989,0.0024660756136566397,-0.001961718039097751,-0.0037739404247312067,0.005266464763427337,0.008866559634665972,0.009415227285548703,0.0,3.888748947696989e-12,0.22622450447107736,0.024962559153881993,1.0,0.6593582298141683,4h,calendar,calendar,0.4,unified
2024-08-20 00:00:00+00:00,61.948269130638046,69.27998140956333,-24.282297093272554,93.56227850283588,60338.43901488251,59213.9,58089.36098511749,0.03798226480209917,1.1112282374407536,916.6849908399222,0.015129661204251662,59163.505688228775,2.3830063712300285,,0.02579363114513254,0.019839466587925646,-1.68354563119942e-06,0.76158177629846,0.1909393396466662,0.04747888405423391,10.854483162666082,21.866325880538703,0.019837783042328038,0.007867768113656083,0.007288984739918989,0.0024660756136566397,-0.001961718039097751,0.008161866954552458,0.010730104461637881,0.008399470034275665,0.0,3.824711336911391e-12,0.20618100392454597,-0.030242150976636493,0.0,0.01554027114106894,4h,calendar,calendar,0.4,unified
2024-08-20 08:00:00+00:00,59.69906944114499,263.91421692327276,68.88870315562234,195.0255137676504,60804.9276525182,59384.485,57964.0423474818,0.047838847218030056,0.8908693526033685,886.7998135303411,0.014659083881952712,59359.50209306448,1.5238892782054594,,0.009306569644713698,-0.006672468715495831,-1.6320278461989934e-14,0.7193605683823813,0.08845470692701098,0.19218472468883158,10.076509207318873,21.08678149410474,-0.006672468715479513,0.005124776111553921,0.019837783042328038,0.007867768113656083,0.007288984739918989,0.009428886643932259,0.01097371108044716,0.007934538681446841,0.0007128071231517349,3.452918418161056e-12,0.25376477863554237,-0.028694458372711,0.0,0.13189880733229656,4h,calendar,calendar,0.4,unified
