datetime,rsi,macd_norm,macd_signal_norm,macd_hist_norm,bb_bandwidth,bb_pct_b,natr,vwap_dev,zscore,frac_diff_close,hl_spread,co_return,body_ratio,upper_shadow,lower_shadow,log_volume,log_dollar_volume,ret_1,ret_2,ret_3,ret_4,ret_5,vol_5,vol_10,vol_20,cs_spread,amihud,autocorr_10,ret,bin,weight,bar_type,source,bar_class,min_d,feature_mode
2024-02-07 20:17:00+00:00,61.30046337594885,0.0070083403049598595,0.005550340580354029,0.0014579997246058313,0.04187159587691621,1.1543153605043162,0.015306716404537363,-0.02716305579079607,2.550990902194037,3.9177928518220764,0.019663259033780127,0.010076157315346546,0.5098627292646131,0.14811396931577683,0.34202330141845655,10.930759770771258,21.624668910011504,0.010078448515442902,0.010079219310697753,0.010083649928964395,-0.010028102474065008,0.010909867651889836,0.009092642292584349,0.009703699378644032,0.010884967668673752,0.0,0.004392436004245879,-0.41431577970273453,0.021248221460828897,1.0,0.2661920086947884,renko,minute,information,0.2,unified
2024-02-08 00:25:00+00:00,64.3289331539045,0.008928411929211353,0.006178851690478576,0.0027495602387327773,0.053481083201163654,1.185714688935104,0.015343539009750707,-0.03596568714460438,2.673408020906033,3.9251398211345645,0.01793312387791698,0.010662568276022712,0.5914153422593017,0.23776748842418044,0.17081716931526647,11.184457383461819,21.889035369889122,0.010664836500377231,0.010078448515442902,0.010079219310697753,0.010083649928964395,-0.010028102474065008,0.00906168503547256,0.009806683679238717,0.010677948774784628,0.0,0.0039066604005643345,-0.2822477449253639,0.0219125552864381,1.0,0.2693513040464944,renko,minute,information,0.2,unified
2024-02-08 14:04:00+00:00,67.10904931342941,0.011119674530264738,0.007114977583983233,0.004004696946281505,0.06683724335110025,1.1696129592378726,0.015330930621095045,-0.0425543313350537,2.610631921724197,3.9319312754122837,0.017266915515131452,0.01058562912811815,0.6098251028798716,0.190972222221977,0.1992026748968654,11.774283792883924,22.48945135253732,0.010583384960451912,0.010664836500377231,0.010078448515442902,0.010079219310697753,0.010083649928964395,0.00029917693282268786,0.009896847292067114,0.010354834640916383,0.0,0.0037189628109054297,-0.16760998764362373,0.023100084888044034,1.0,0.216614500526275,renko,minute,information,0.2,unified
2024-02-08 20:16:00+00:00,69.84797397080253,0.013538041601668755,0.008335468860869447,0.005202572740799309,0.07928234135016865,1.1614340175174962,0.015228771495574034,-0.04900132269059215,2.57874453656152,3.939172263892182,0.01614588822144908,0.011329170325964234,0.6977155289628771,0.05058471580086172,0.2516997552349014,11.739878917385447,22.46637537783749,0.011329170325986187,0.010583384960451912,0.010664836500377231,0.010078448515442902,0.010079219310697753,0.0005160811446070857,0.008607066702831838,0.009889908666785532,0.0,0.0035613218039514485,-0.5380969120599344,0.02319682411920762,1.0,0.181825638483914,renko,minute,information,0.2,unified
2024-02-09 02:45:00+00:00,72.44522330736189,0.01613018623189494,0.009816379620823441,0.006313806611071497,0.09547435353292612,1.1348491687974689,0.015618398808795456,-0.056076540515716956,2.475097715296732,3.9464713394718913,0.023000227832445014,0.011770914562035962,0.5087735849051832,0.16367924528286446,0.327547169811009,11.129525246840695,21.8677859188497,0.011770914562057687,0.011329170325986187,0.010583384960451912,0.010664836500377231,0.010078448515442902,0.0006656012638457158,0.006550796327243488,0.009893972543321571,0.0,0.0036406607557031745,-0.478811239978973,0.02247666510685524,1.0,0.14362323093580298,renko,minute,information,0.2,unified
2024-02-09 08:58:00+00:00,74.74578195936279,0.018802001611865026,0.011524285836520771,0.007277715775344254,0.11380897983556955,1.1020769926045941,0.015636175633250222,-0.06248543595494514,2.3473282506632147,3.953077329992931,0.01817397851815116,0.011425909557128227,0.6251180358821656,0.07223796033986286,0.3026440037767912,11.500919399742344,22.25061053313078,0.01142590955714996,0.011770914562057687,0.011329170325986187,0.010583384960451912,0.010664836500377231,0.0005123675256111697,0.006604060140503548,0.009831319537374143,0.0,0.003537835309875092,-0.4716495249227887,0.0228596287943564,1.0,0.1413589344669233,renko,minute,information,0.2,unified
2024-02-09 11:52:00+00:00,76.78719335473158,0.021472438814119147,0.013412595646226053,0.008059843167893092,0.13039656947010156,1.0731438646507065,0.015499042473924732,-0.06791534447815334,2.2345261514957806,3.9591344880201502,0.01595023560437093,0.011052900733585131,0.6891460494803304,0.11106677307779918,0.19978717744054028,11.072724693618927,21.833461173194454,0.011050755549705417,0.01142590955714996,0.011770914562057687,0.011329170325986187,0.010583384960451912,0.0004446973438341067,0.006609470802486157,0.009000587898509363,0.0,0.0036181360204120953,-0.39920432342470324,0.020884019955271057,1.0,0.1037489707915855,renko,minute,information,0.2,unified
2024-02-09 14:12:00+00:00,78.78353566681672,0.02414266782825908,0.01543264518470299,0.008710022643556088,0.14904844958866736,1.049031608985188,0.015170273637763366,-0.07446887498332021,2.1405192726312774,3.9658583447649036,0.013261626200360355,0.011808873244629732,0.8852173913029506,0.008695652173899296,0.1060869565215691,11.316552974531609,22.089101687712546,0.01180887324465102,0.011050755549705417,0.01142590955714996,0.011770914562057687,0.011329170325986187,0.00031728288635542764,0.0006861390974773154,0.008949148352341748,0.0,0.003333906232197754,-0.1213287782120876,-0.021828328417681217,-1.0,0.06518924353211347,renko,minute,information,0.2,unified
2024-02-09 14:20:00+00:00,67.31639113666293,0.02497389922432885,0.017613353902738393,0.007360545321590459,0.15507328893226893,0.8492457288371578,0.016013198556974726,-0.051255367422719335,1.361610517911478,3.938675166368874,0.022619052721357648,-0.02183042511529851,0.9757460918986506,0.0,0.02425390810040198,9.817368123097532,20.568046180339376,-0.021828328417681217,0.01180887324465102,0.011050755549705417,0.01142590955714996,0.011770914562057687,0.014914339094941165,0.010392732164160253,0.010728536113577623,0.008608020427173527,0.004600023078821924,-0.3407491240027282,0.030903475128301165,1.0,0.13429396993643875,renko,minute,information,0.2,unified
2024-02-09 16:09:00+00:00,70.25974987153283,0.025676860469427326,0.01903241940613146,0.006644441063295866,0.16255412081836118,0.8909571808505401,0.015690270526718137,-0.0593333627163978,1.524231695750599,3.9537374450253067,0.014352924268298536,0.013811698196112207,0.9556766308335234,0.03769695184797659,0.006626417317027512,11.199438300018373,21.96399458622888,0.013837413510461976,-0.021828328417681217,0.01180887324465102,0.011050755549705417,0.01142590955714996,0.01518048570113984,0.010555158646542634,0.010790532964436625,0.010282503558216315,0.004758722503053669,-0.26164323457359495,0.024016882256133482,1.0,0.19599393807926024,renko,minute,information,0.2,unified
2024-02-09 18:24:00+00:00,73.48114134033054,0.027110325593093173,0.020390358610240557,0.006719966982852615,0.17027564163970874,0.9401206033430171,0.01596042370460928,-0.07073519719297958,1.7159060030790518,3.967469494649432,0.02292390419042195,0.01706394809858677,0.7380585516172053,0.09199673706145901,0.16994471132042924,11.043237513892896,21.824857548659157,0.017066061617839384,0.013837413510461976,-0.021828328417681217,0.01180887324465102,0.011050755549705417,0.01594367509022375,0.010927463237789623,0.010364734467290044,0.0,0.004778814930856203,-0.1842510834427248,0.02709141871141049,1.0,0.08296171878152392,renko,minute,information,0.2,unified
2024-02-09 19:08:00+00:00,66.41497709310015,0.027457467498501975,0.02205948390160047,0.0053979835969015086,0.1715513923556612,0.808662260092424,0.01633835268573476,-0.05335691406651456,1.2033870284499162,3.9465849871720806,0.017998987042585915,-0.015452108779598236,0.865165904559903,0.12170242701357092,0.01313166842535354,10.237877408220635,21.00392372500796,-0.015553924105365475,0.017066061617839384,0.013837413510461976,-0.021828328417681217,0.01180887324465102,0.018268090016086952,0.013308530104159961,0.0114287862415895,0.014678604239161123,0.0051548253878481885,-0.2950025314164194,0.026945550150036107,1.0,0.1435844869496013,renko,minute,information,0.2,unified
2024-02-10 19:09:00+00:00,65.81215095085479,0.027010433502267017,0.0230741759164768,0.003936257585790218,0.17216650965403107,0.7711747972777582,0.0164532517828515,-0.04559237493124622,1.0572339922246277,3.9454542210508547,0.01765204362609658,-0.0013853371900128728,0.078534658206537,0.34215252005226265,0.5793128217400032,12.009413685618664,22.774102256970966,-0.0013874475201635314,-0.015553924105365475,0.017066061617839384,0.013837413510461976,-0.021828328417681217,0.01725307552385839,0.0134033888857549,0.011473858006721,0.0,0.0048966256729586115,-0.3492788323615151,0.023892192263823157,1.0,0.2200427874575353,renko,minute,information,0.2,unified
2024-02-10 20:44:00+00:00,68.48306164646633,0.02695824051185626,0.023631434389174224,0.003326806122682034,0.17088459450090762,0.8117950745886797,0.015961084747694913,-0.05380221810079183,1.215600987896092,3.956861078746652,0.012106936953303114,0.011965247329590048,0.9824077268006438,0.01741979993097805,0.00017247326665341116,10.099240749625071,20.87585954409761,0.01196524732961111,-0.0013874475201635314,-0.015553924105365475,0.017066061617839384,0.013837413510461976,0.013558167989460728,0.013438478983424915,0.01100549179315613,0.0,0.0052455659322361865,-0.2633432316977394,0.032067543007328385,1.0,0.17802057130350207,renko,minute,information,0.2,unified
2024-02-11 03:50:00+00:00,70.94872149841514,0.02748914136480816,0.0241788344486839,0.00331030691612426,0.16651487634907908,0.8528812816622455,0.01606016743030208,-0.05932360864068014,1.3757845121978058,3.9655707848785333,0.01980831330148831,0.01192485681340595,0.5984374999993767,0.036354166666630314,0.3652083333329514,11.374374041621184,22.16294940585485,0.011926944934211998,0.01196524732961111,-0.0013874475201635314,-0.015553924105365475,0.017066061617839384,0.013277396745051937,0.01344728164303572,0.010450570845396316,0.0,0.005194363464243106,-0.16099037234809668,0.032071047287208644,1.0,0.13156395749762495,renko,minute,information,0.2,unified
2024-02-12 03:51:00+00:00,68.0243240000804,0.027526160198619254,0.024966033340718275,0.002560126857900979,0.15977233958447357,0.7888115067660156,0.016388572504399294,-0.04510650376772004,1.1259945443451023,3.9553169794849037,0.019387062420984737,-0.006070226502126193,0.3140593211261175,0.40839490309411336,0.2775457757786984,12.2988000838363,23.081314213722884,-0.006068163138265544,0.011926944934211998,0.01196524732961111,-0.0013874475201635314,-0.015553924105365475,0.01189469957417275,0.013659193146128155,0.010804278158782352,0.0016363091951808908,0.004874834524978522,-0.20400592370571935,0.02620876121138172,1.0,0.3146504729308945,renko,minute,information,0.2,unified
