,rsi,macd_macd,macd_signal,macd_histogram,bb_bb_upper,bb_bb_mid,bb_bb_lower,bb_bb_bandwidth,bb_bb_pct_b,atr,natr,vwap_rolling,zscore,frac_diff_close,hl_spread,co_return,oc_return,body_ratio,upper_shadow,lower_shadow,log_volume,log_dollar_volume,ret_1,ret_2,ret_3,ret_4,ret_5,vol_5,vol_10,vol_20,cs_spread,amihud,autocorr_10,ret,bin,weight,bar_type,source,bar_class,min_d,feature_mode
2024-01-01 18:00:00+00:00,99.9999999999998,212.76220401049068,59.01352173488343,153.74868227560725,,,,,,654.455029154518,0.014796564997547333,,,,0.032082152013781715,0.031772182763513235,-2.331468351712856e-14,0.974770965467951,0.025229034531344386,0.0,11.536068428694291,22.233221750309585,0.03177218276353668,0.0027905494733787995,0.010705959419102086,,,,,,0.0,,,-0.03171383732350794,0.0,0.000344378942129719,6h,calendar,calendar,0.5,unified
2024-01-02 00:00:00+00:00,99.99999999999982,397.9908638931156,126.80899016652987,271.18187372658576,,,,,,705.1439556434809,0.015594250891089892,,,,0.03016705662764039,0.022089586077813774,2.260896083811376e-06,0.7242137673185771,0.25423356058921565,0.021552672091474184,11.9171131308297,22.636361395410514,0.022091846973942807,0.03177218276353668,0.0027905494733787995,0.010705959419102086,,,,,0.0,,,-0.03349044990954943,0.0,0.010107254108267173,6h,calendar,calendar,0.5,unified
2024-01-02 12:00:00+00:00,93.23747746906024,641.8187762530142,299.1221978408896,342.6965784121246,,,,,,730.2817780803483,0.016228051209308827,,,,0.021819418148848916,-0.010733017895364873,-2.1871393585115824e-14,0.494551379977096,0.36989510133376785,0.1355535186881177,11.790240613581032,22.504677470627943,-0.010733017895342877,0.005922513315054706,0.022091846973942807,0.03177218276353668,0.0027905494733787995,0.01671840818448174,,,0.00931203213730877,,,-0.04747939191702702,0.0,0.011219647806779922,6h,calendar,calendar,0.5,unified
2024-01-03 06:00:00+00:00,74.7646669243828,665.1267951995324,495.3265436405835,169.80025155894884,,,,,,816.7249877705998,0.018677007374313093,,,,0.047618394242708036,-0.03308787608603158,-2.2093438190040858e-14,0.7064784132926524,0.18359506315123603,0.10992652355563137,11.821433038463251,22.507190182914673,-0.03308787608600955,0.004883586737532668,-0.00047565598078417004,-0.010733017895342877,0.005922513315054706,0.01616195379586058,,,0.004005077468197336,,,-0.001366162634779142,0.0,0.0005452681592005794,6h,calendar,calendar,0.5,unified
2024-01-03 12:00:00+00:00,66.88377108688975,526.3401984284137,501.5292745981496,24.81092383026413,,,,,,1001.6589172155573,0.023340803626176635,,,,0.07936245325006522,-0.0187994465877887,-2.2759572004815968e-14,0.23912149861993118,0.0029068060367603912,0.7579716953430148,12.732321928774528,23.399284017901522,-0.018799446587765962,-0.03308787608600955,0.004883586737532668,-0.00047565598078417004,-0.010733017895342877,0.015081140091464728,0.018914397365589267,,0.0,,,0.02411813493066392,1.0,0.011628874728534286,6h,calendar,calendar,0.5,unified
2024-01-04 12:00:00+00:00,71.58831668198914,288.4616249605242,391.65456578084974,-103.19294082032553,,,,,,980.7118293053295,0.02229752016245662,,,,0.028094945774503083,0.018235885834047755,-2.3092638912203524e-14,0.6431981872617638,0.29141377356940035,0.06538803916802657,11.756890622284653,22.448441261889137,0.01823588583407065,-7.177628954406978e-05,0.007945109715435621,-0.001515787800135287,-0.018799446587765962,0.013644414653083132,0.014696340770977524,,0.0,,,0.0016651658279210689,1.0,0.0009634578231259895,6h,calendar,calendar,0.5,unified
2024-01-05 00:00:00+00:00,66.8037260532534,280.6957742310551,356.14597755540694,-75.45020332435183,,,,,,1051.7178528193915,0.024097539943896133,,,,0.04545850307715469,-0.011382088523908067,-2.253752739989093e-14,0.25181451612890826,0.07066532258060808,0.6775201612899796,11.630241111417291,22.31405789583296,-0.011382088523885383,0.003649291213391059,0.01823588583407065,-7.177628954406978e-05,0.007945109715435621,0.010851360988051548,0.014603636920533104,,0.0,,,-0.00031395123930589306,0.0,0.00022222794192221137,6h,calendar,calendar,0.5,unified
2024-01-05 18:00:00+00:00,68.65652809525503,256.42706736110995,305.70662054545966,-49.27955318434971,45696.74357703705,43856.28,42015.81642296295,0.08393158640163058,0.5785454283386184,1048.1962546079458,0.023744178433267017,43768.63863323937,0.306226454696578,,0.024772682997548416,0.012349015607576501,2.293391226110743e-06,0.49542794440335425,0.3242501828819265,0.1803218727138049,11.234432073654123,21.92966287283083,0.012351308998848527,-0.0038089441678663323,0.002875968216586045,-0.011382088523885383,0.003649291213391059,0.00888097283006793,0.010855676826794261,,0.003566812314890887,,,0.03336152328652067,1.0,0.0490784021063991,6h,calendar,calendar,0.5,unified
2024-01-06 00:00:00+00:00,63.59329322818059,232.22097828673577,291.00949209371487,-58.7885138069791,45621.72485583846,43927.445,42233.16514416154,0.07713992269928106,0.4316686085825496,1018.8250935645211,0.023316262934612197,43797.33280862078,-0.2664048077762122,,0.014578026771390118,-0.010232189927355619,-2.265244266879749e-06,0.7054945054934003,0.10879120879103116,0.18571428571399873,10.455192532377168,21.140173289445407,-0.010234455171577369,0.012351308998848527,-0.0038089441678663323,0.002875968216586045,-0.011382088523885383,0.0098593787149926,0.009359261869267015,0.014525103657706507,0.009469873792841709,2.8472475116153653e-12,0.1800528013946512,0.04359597845809803,1.0,0.05873783234617021,6h,calendar,calendar,0.5,unified
2024-01-06 12:00:00+00:00,65.22375249296493,210.8685413449639,261.77654900728203,-50.90800766231814,45553.58708867254,44030.280000000006,42506.97291132747,0.06919361351654055,0.4776210586470051,938.6277592469595,0.021350839910899606,43829.734136165054,-0.08724917560887203,,0.010998109735430951,0.0066848509776542995,-2.2870594307278487e-14,0.6057911065137449,0.10051706308148506,0.2936918304027018,10.36501448085257,21.056066143127246,0.0066848509776770175,-0.0006112280723369509,-0.010234455171577369,0.012351308998848527,-0.0038089441678663323,0.008846301898886395,0.009245248189544059,0.014424168730104202,0.0,2.585398073189397e-12,0.22252660669239172,0.037522355552757965,1.0,0.05928913835226165,6h,calendar,calendar,0.5,unified
