,rsi,macd_macd,macd_signal,macd_histogram,bb_bb_upper,bb_bb_mid,bb_bb_lower,bb_bb_bandwidth,bb_bb_pct_b,atr,natr,vwap_rolling,zscore,frac_diff_close,hl_spread,co_return,oc_return,body_ratio,upper_shadow,lower_shadow,log_volume,log_dollar_volume,ret_1,ret_2,ret_3,ret_4,ret_5,vol_5,vol_10,vol_20,cs_spread,amihud,autocorr_10,ret,bin,weight,bar_type,source,bar_class,min_d,feature_mode
2024-06-20 14:22:00+00:00,42.19608581839802,44.43996846627124,68.53435844981928,-24.09438998354804,66207.47235183042,65332.41000000001,64457.3476481696,0.026788001600749543,0.16407536630375572,549.3215840763144,0.008484451715223908,65353.70275405105,-1.3096753279970301,,0.009350601209369013,-0.006265037324899381,1.5348875963610654e-06,0.6721176081918209,0.13082259663010584,0.19705979517642147,9.681581297954521,20.759722908122626,-0.006263502437272353,-0.004360308407730607,-0.009280417315976926,-0.0013133706939388522,-0.0008252696197845953,0.0035213030314553985,0.0059455582608722276,0.005061122050360906,0.0,3.996129950213773e-12,0.24965131217808237,-0.013779056758083255,0.0,0.2628323544232356,dollar,minute,information,0.2,unified
2024-06-20 16:25:00+00:00,41.27394444335174,-57.420964439173986,31.751541294345028,-89.17250573351902,66231.85920262446,65310.08,64388.30079737555,0.028227777477058773,0.13408807766579675,543.3313658617199,0.00840608281612612,65330.41075462106,-1.426587302122065,,0.009007433995250105,-0.0030339707239936723,-1.5321077739827277e-14,0.3373411198894969,0.47457918241072217,0.18807969769806332,9.649819327676829,20.72627396382467,-0.0030339707239781934,0.0013490112899330912,-0.006263502437272353,-0.004360308407730607,-0.009280417315976926,0.003942591259648046,0.005571517139664495,0.005060924376171202,0.004547911107910631,4.011173214920386e-12,0.3422781254141222,-0.012094097324038003,0.0,0.32075197140688094,dollar,minute,information,0.2,unified
2024-06-20 18:08:00+00:00,47.363008651693185,-65.27140658685676,12.346951718104673,-77.61835830496143,66218.62157721483,65291.80000000001,64364.978422785185,0.028390137114149748,0.3719278845916531,544.0219825858828,0.008362570134931423,65311.97872700529,-0.49931702807592293,,0.008500577977815359,0.006460047494832002,-1.5432100042289796e-14,0.7575045207942929,0.06383363471958735,0.1786618444843115,9.64527450483323,20.72818889493286,0.006460047494847445,-0.0030339707239781934,0.0013490112899330912,-0.006263502437272353,-0.004360308407730607,0.005102922300039558,0.005343204700111959,0.0048648647918324815,0.008223891156895655,3.893495290404673e-12,0.284223763149856,-0.01855414481888551,0.0,0.5619980087915187,dollar,minute,information,0.2,unified
2024-06-21 04:04:00+00:00,39.830162677606225,-132.23003449489624,-41.74464678837274,-90.48538770652351,66232.0463433986,65226.4,64220.753656601395,0.030835561778623465,0.09826831504734378,550.8741966986825,0.008551503866887139,65238.25010582758,-1.5662384460108505,,0.01172801559802771,-0.007955122419310253,-1.5321077739827277e-14,0.6810059563194163,0.16227663798787065,0.15671740569138945,9.661717347198046,20.734808256653064,-0.00795512241929481,-0.002508674387592699,0.0006392604466320705,0.006460047494847445,-0.0030339707239781934,0.005308841888156888,0.004712184689919355,0.005033083628629125,0.0029249932996095896,4.0761529466071065e-12,0.613302179791256,-0.011962276089101049,0.0,1.1841657166364046,dollar,minute,information,0.2,unified
2024-06-21 08:49:00+00:00,34.22746257066743,-247.2137910908059,-104.23416178560518,-142.97962930520072,66351.29465163575,65139.045,63926.79534836425,0.0372203691852022,-0.028168846356067933,562.0711185820271,0.008801821505078057,65137.09735174164,-2.059181249907034,,0.013891651072292408,-0.007796209724815121,-1.554312234475231e-14,0.5634088603307861,0.032465336489644024,0.40412580317844266,9.91198802096536,20.97636342084584,-0.007796209724799568,-0.0009333987338302937,-0.00795512241929481,-0.002508674387592699,0.0006392604466320705,0.003961910368903439,0.00451034581076061,0.005179102362029736,0.0,4.148737594205946e-12,0.5868529271882624,-0.012470459166835047,0.0,0.8280235611903766,dollar,minute,information,0.2,unified
2024-06-21 09:17:00+00:00,32.40645529596934,-317.0489021200847,-146.79710985250108,-170.2517922675836,66445.90165086194,65071.205,63696.50834913807,0.042252072967203645,-0.016042939040556536,554.2660386833112,0.00870770055305552,65071.526479269305,-2.011905759967633,,0.007113635935172842,-0.0032326676304867616,-1.565414464721483e-14,0.45516784452195685,0.17513250883354078,0.36969964664229393,9.671498620935969,20.73262787413057,-0.003232667630471168,-0.007796209724799568,-0.0009333987338302937,-0.00795512241929481,-0.002508674387592699,0.00320522737337624,0.004470933297278081,0.0051245702358749335,0.0035687473852666143,4.153987792485134e-12,0.6135147883501664,0.011106564394625712,1.0,1.3305128095699288,dollar,minute,information,0.2,unified
2024-06-21 10:26:00+00:00,36.57470417326284,-349.291807888083,-187.29604945961748,-161.9957584284655,66490.18004352324,65024.4,63558.61995647675,0.04508400057588369,0.1126294647625329,564.6970359202178,0.008838748511792642,65026.4586144494,-1.5102483768792654,,0.010961232641714854,0.003707041657432357,-1.565414464721483e-14,0.3375696130225088,0.5690418392109514,0.09338854776511181,9.6592776557702,20.724113175257088,0.003707041657447843,-0.003232667630471168,-0.007796209724799568,-0.0009333987338302937,-0.00795512241929481,0.004913584638211562,0.004605384000500007,0.0052128868886282065,0.0012031326768617734,4.19795359815404e-12,0.3716549547578884,-0.012944833193811893,0.0,2.011733516898277,dollar,minute,information,0.2,unified
2024-06-21 12:19:00+00:00,33.29114262157832,-398.5807875309547,-229.55299707388494,-169.02779045706976,66546.6134267487,64945.405000000006,63344.19657325131,0.0493093676680805,0.0604241844834651,562.2186762116309,0.008848584009361856,64956.32510583811,-1.7137820291165353,,0.00834150433522132,-0.005510641640371051,-1.565414464721483e-14,0.6624528301874403,0.27584905660324766,0.06169811320742527,9.677453766013143,20.73677979363179,-0.005510641640355422,0.003707041657447843,-0.003232667630471168,-0.007796209724799568,-0.0009333987338302937,0.004424695458756522,0.004672315758778928,0.005164640628412894,0.003635562908294508,4.245322398352626e-12,0.2929071894288611,0.010506842438085518,1.0,1.9252922921385396,dollar,minute,information,0.2,unified
2024-06-21 14:33:00+00:00,44.26554119130627,-394.7456655988499,-293.8153715547638,-100.93029404408611,66410.49937703068,64773.875,63137.25062296932,0.05053347131171878,0.327365702255637,577.535491223294,0.00899464701447923,64780.81454004268,-0.6730523987899321,,0.013284783394176292,0.008940496531035479,-1.5714042302698486e-06,0.669988276669789,0.006330597889786458,0.3236811254392522,9.666723727483902,20.736555921308472,0.00893892512683633,0.0015679173112489902,-0.005510641640355422,0.003707041657447843,-0.003232667630471168,0.005721380482084824,0.005285645434816265,0.005172773578189168,0.004783929511040767,4.206106358927698e-12,0.3061883076517829,-0.015208004456543312,0.0,2.562034044633754,dollar,minute,information,0.2,unified
2024-06-21 15:38:00+00:00,38.226266410042385,-414.010123856453,-317.8543220151016,-96.15580184135138,66327.89294456759,64671.3,63014.707055432424,0.05123116265074563,0.1816960969626459,595.7043847073446,0.009363962366915364,64687.94369697604,-1.240977072822036,,0.013076755003010034,-0.009262701038730056,-1.5574201491490886e-06,0.711623993267565,0.16035581199644292,0.12802019473478998,9.661368346889319,20.72193594203646,-0.009264258458848242,0.00893892512683633,0.0015679173112489902,-0.005510641640355422,0.003707041657447843,0.007284154262123323,0.00578443903559113,0.005456029196037453,0.007960102793967196,4.4978961223753675e-12,0.2557384322092931,0.011667580398295997,1.0,2.139481128775554,dollar,minute,information,0.2,unified
