,rsi,macd_norm,macd_signal_norm,macd_hist_norm,bb_bandwidth,bb_pct_b,natr,vwap_dev,zscore,frac_diff_close,hl_spread,co_return,body_ratio,upper_shadow,lower_shadow,log_volume,log_dollar_volume,ret_1,ret_2,ret_3,ret_4,ret_5,vol_5,vol_10,vol_20,cs_spread,amihud,autocorr_10,ret,bin,weight,bar_type,source,bar_class,min_d,feature_mode
2024-01-15 20:00:00+00:00,41.5584131370418,-0.014257511202221601,-0.016023832201052534,0.0017663209988309332,0.032446520182870864,0.32838663839927196,0.01875424338520077,0.00872722587842322,-0.6690720569374512,3.877593749944399,0.01819122662589618,-0.011101271137754377,0.6136539953444382,0.161753297129348,0.2245927075249209,10.439749054065897,21.09733204159937,-0.011101271137731138,0.016674812844458188,-0.009913165180433099,-0.00030908644129308305,0.0033136025085101165,0.011294660705626644,0.012603655044822413,0.011872580812095053,0.013574848282708966,0.0051334323822858656,-0.3995010380407512,-0.03593860663239349,-1.0,0.07210371436622992,4h,calendar,calendar,0.2,unified
2024-01-16 00:00:00+00:00,45.76034818260937,-0.012774663451817209,-0.015253183621110512,0.002478520169293302,0.02856808790234885,0.6600429238911655,0.018042542347190743,-0.0056549669166284875,0.6239621862036436,3.8886269009702756,0.01108820000232972,0.00946931327624646,0.8499684807714831,0.04727884009235691,0.10275267913405874,10.002834392236997,20.669870667932475,0.009469313276269995,-0.011101271137731138,0.016674812844458188,-0.009913165180433099,-0.00030908644129308305,0.012090018953300672,0.012977348412830112,0.011117449100053071,0.007618107589430343,0.005487303109145615,-0.5549417190574712,-0.04540791990866349,-1.0,0.11613589155855171,4h,calendar,calendar,0.2,unified
2024-01-16 12:00:00+00:00,49.61300741335447,-0.00902883325585708,-0.012760468430880505,0.003731635175023424,0.02965276492679249,0.8997090785278654,0.017628393705444893,-0.01276029954368291,1.5583528744656816,3.894992550879138,0.02966357391732511,0.008290595078487445,0.2783320342944039,0.0633671083397814,0.6583008573650353,11.70959213683627,22.38437574029434,0.008283601215625276,0.0024929112031556763,-0.0030662415690114676,0.009469313276269995,-0.011101271137731138,0.008511043263999147,0.010281002004918896,0.010343987350569574,0.004212224278278925,0.00521450159877956,-0.5076411489970506,-0.05311819075843277,-1.0,0.15220949541729892,4h,calendar,calendar,0.2,unified
2024-01-17 00:00:00+00:00,45.21270735293516,-0.00658683272360217,-0.010027100738570004,0.003440268014967835,0.030604109297621387,0.5528445827650872,0.016562212292955736,-0.0024529751624900002,0.20602611217941802,3.8835165213268397,0.008384276214284284,-0.006767101407612756,0.8098552338507627,0.1809576837411458,0.009187082405307556,9.933153339345882,20.598381343772804,-0.006767101407589619,-0.0007369828996644989,-0.002011190670571548,0.008283601215625276,0.0024929112031556763,0.005587848525108498,0.008961257194170496,0.009565820052430975,0.0,0.0047252261742034675,-0.5103992689710625,-0.043602915780607064,-1.0,0.0777553022194994,4h,calendar,calendar,0.2,unified
2024-01-17 12:00:00+00:00,41.39253652139516,-0.006795479336972893,-0.008442417187729805,0.0016469378507569111,0.030720560814498196,0.3036600618372329,0.015276524261046791,0.00561441062488919,-0.7654739995779958,3.8782370796411323,0.013639905551775562,-0.0047604990366460565,0.3498446668961801,0.4382119433889586,0.21194338971313542,11.13970736303191,21.79644147554024,-0.004760499036622743,0.0006328001617386224,-0.004400207810568326,-0.006767101407589619,-0.0007369828996644989,0.0030559971415040983,0.005442978306919181,0.009464923040166995,0.004124952829196424,0.004281193587880236,-0.2835779661126961,-0.03507500909515464,-1.0,0.05908415789740052,4h,calendar,calendar,0.2,unified
2024-01-17 20:00:00+00:00,46.056727630388494,-0.00607482470835363,-0.007633283147074336,0.0015584584387207058,0.03052201779366019,0.5495027995249885,0.01465266615274421,-0.001963623549884215,0.1929974425849484,3.8867787718090963,0.009940771420691039,0.003882863392880635,0.3898424641420455,0.2019750764161742,0.40818245943942905,10.288512442130024,20.952383876530646,0.0038852098440724445,0.0032716097424259414,-0.004760499036622743,0.0006328001617386224,-0.004400207810568326,0.004118462266769009,0.004636042895709995,0.009502632720092203,0.0018063098779334094,0.004165081059010312,-0.20475672083507823,-0.042231828681653136,-1.0,0.07193563650251732,4h,calendar,calendar,0.2,unified
2024-01-18 04:00:00+00:00,48.59692255741027,-0.005178510213855445,-0.0068560162391065275,0.001677506025251082,0.022401231752495258,0.6501408842287703,0.01359630738203304,-0.003529026992368893,0.5853569285302415,3.890196014132803,0.007924358606934353,0.007584910118638996,0.9535430755632189,0.03469567774172593,0.011761246692114837,9.88769632480778,20.554699116258938,0.0075849101186623545,-0.004436778601711525,0.0038852098440724445,0.0032716097424259414,-0.004760499036622743,0.005466450243106256,0.004592656451762742,0.008063766815798366,0.001511941101915158,0.00434786685737467,0.38874660554981866,-0.045379960198603846,-1.0,0.08555254714646365,4h,calendar,calendar,0.2,unified
2024-01-18 08:00:00+00:00,43.774445677624776,-0.005272662158655742,-0.006588120805117999,0.0013154586464622566,0.02253681386892974,0.2584504344460934,0.013660580274843872,0.005682761179710261,-0.9417335758127474,3.8802033232440163,0.012924306535025623,-0.008853498631898257,0.688068388503661,0.025463805019960827,0.2864678064745593,10.428383937205034,21.08655444538404,-0.008853498631875071,0.0075849101186623545,-0.004436778601711525,0.0038852098440724445,0.0032716097424259414,0.006726389203673339,0.005258863423144308,0.007103421378444139,0.005447844123339953,0.004015054883904693,0.5278849519241153,-0.03652646156672881,-1.0,0.05675813206145844,4h,calendar,calendar,0.2,unified
2024-01-18 16:00:00+00:00,30.45613542441886,-0.008214495176357525,-0.006862892874428591,-0.001351602301928934,0.04248572690239958,-0.4207014002119325,0.0161365047569294,0.0377709749691438,-3.589554880337329,3.845321556913209,0.04422370788653586,-0.038381815027033465,0.8847723012455152,0.0,0.11522769875393342,11.927098746634906,22.548765765097485,-0.03837946865292066,0.0018530070861919087,-0.008853498631875071,0.0075849101186623545,-0.004436778601711525,0.017855755952046016,0.012953416660034417,0.01110468415137284,0.0,0.004208683163895534,0.4484602806528906,0.017091044696682565,1.0,0.053023365876641956,4h,calendar,calendar,0.2,unified
2024-01-18 20:00:00+00:00,34.823067944894376,-0.009736356861168175,-0.007396544266675516,-0.002339812594492659,0.05031531102032057,-0.11203671413230712,0.01606942058734617,0.02741797792351353,-2.386158393648087,3.860726633641142,0.016765441121309538,0.007503317433231732,0.4458718244797262,0.06249999999991373,0.4916281755189167,11.198585295294686,21.82774854659836,0.0075033174332561955,-0.03837946865292066,0.0018530070861919087,-0.008853498631875071,0.0075849101186623545,0.019268591723523503,0.013485355277571213,0.011135478948049421,0.0,0.0041279175826102275,0.3969912576863986,0.006197616791248368,1.0,0.02020302227753679,4h,calendar,calendar,0.2,unified
2024-01-19 00:00:00+00:00,32.85719881675385,-0.011469298799264257,-0.008250490747312161,-0.0032188080519520955,0.05930578209947268,-0.09032506905731084,0.01612135496805716,0.03215123644976435,-2.3015108178746995,3.855860460390284,0.015405677981378376,-0.006638121810304734,0.4323213156223296,0.0771663504110146,0.49051233396507454,10.499468910150478,21.121982602126078,-0.006635701859236173,0.0075033174332561955,-0.03837946865292066,0.0018530070861919087,-0.008853498631875071,0.017740238402005386,0.013453462325041866,0.010365685235222773,0.014084273138423978,0.004053666493599562,0.4356114992954237,0.0036425837911043583,1.0,0.01246007332479875,4h,calendar,calendar,0.2,unified
2024-01-19 08:00:00+00:00,38.799618841606645,-0.012130025962330307,-0.009583839411426338,-0.0025461865509039693,0.06726697383105991,0.17279456324131562,0.015298623989291129,0.019500632378427276,-1.2756816402361133,3.8693301776288447,0.009305140613960658,0.004587119661450534,0.49183726353848944,0.12101580720363611,0.3871469292552831,10.237678868405691,20.870409618677517,0.004584697295283303,0.005640605832683642,-0.006635701859236173,0.0075033174332561955,-0.03837946865292066,0.01921744420802049,0.013848402181309801,0.01007641558709897,0.007148981372361256,0.003584733556710107,0.4410330252508299,-0.016098819876567565,-1.0,0.06005730970954178,4h,calendar,calendar,0.2,unified
2024-01-19 12:00:00+00:00,34.180339454139386,-0.013328794266377371,-0.01044057095037501,-0.002888223316002361,0.07359283546106118,0.0460503722884739,0.015758192669488337,0.0314094967246792,-1.7698214656827342,3.8552061233616817,0.018937819399955525,-0.013954556182084831,0.7420271142663074,0.02750161394444856,0.2304712717879529,11.123597007965527,21.742394238032226,-0.013954556182060738,0.004584697295283303,0.005640605832683642,-0.006635701859236173,0.0075033174332561955,0.009304031915556529,0.014049805524726719,0.010440774443974989,0.003802587451502085,0.003657671450910587,0.38236249527103794,-0.0029949196946945796,-1.0,0.011848174310381073,4h,calendar,calendar,0.2,unified
2024-01-19 16:00:00+00:00,45.40425507440446,-0.011916607981686988,-0.01055172610931585,-0.0013648818723711372,0.07320642646420822,0.3583576062179085,0.017213872317024488,0.005615651640996213,-0.5522237130801968,3.880598689430247,0.040651864605377036,0.02227966946202586,0.5419999999996821,0.10676470588229015,0.3512352941174396,11.838032497348244,22.47911937732828,0.02228211462618801,-0.013954556182060738,0.004584697295283303,0.005640605832683642,-0.006635701859236173,0.01378120961619727,0.01640785896180911,0.011768237374986001,0.009882508335548771,0.0037597127506267193,0.17713477703854788,-0.025277034320882585,-1.0,0.20657110122126762,4h,calendar,calendar,0.2,unified
2024-01-20 08:00:00+00:00,43.279041416341954,-0.009474164793258435,-0.010349271158985677,0.0008751063657272425,0.06350190983532471,0.35728880695541226,0.014882305117087808,0.0045645448694150055,-0.5563906597231697,3.872326178511548,0.005268904087188058,-0.0016531312333436894,0.31401186672610387,0.09265175718805622,0.5933363760812759,9.952924507491296,20.588338056996122,-0.0016531312333197801,0.00034577814834556433,-0.0005810310342788736,-0.003744582463615622,0.02228211462618801,0.010703570740563332,0.009675816480677389,0.011510624157529898,0.0,0.003498537580983148,-0.08971409148654627,-0.04352492543622538,-1.0,0.3206594137127962,4h,calendar,calendar,0.2,unified
2024-01-22 00:00:00+00:00,37.679807035034464,-0.0055422366018896135,-0.006461314974219297,0.0009190783723296843,0.023034553159753345,0.16087845817398033,0.010674757766283125,0.004414590578309505,-1.3221391704290886,3.8654941438455337,0.015577821143894294,-0.009188329854107391,0.5925521969451677,0.17513244001219355,0.23231536304108064,10.620596883842188,21.246756302622824,-0.009190734859380316,-0.0033901104721779404,0.0016407996580628998,-0.0016336090432533903,0.0017344476847063683,0.004495386113766736,0.0033457472029851222,0.007144885326951533,0.0,0.003027486345051484,0.24936274954657017,-0.03424761423810439,-1.0,0.1286557592937314,4h,calendar,calendar,0.2,unified
2024-01-22 08:00:00+00:00,32.579570426162135,-0.007160660657108461,-0.0066080904035419035,-0.0005525702535665575,0.027324172998888317,-0.10721599723855225,0.011598140924696321,0.012769796038711846,-2.367363779184909,3.860008215327758,0.017062245463054734,-0.0057005411414084136,0.33505672842116846,0.010483986787293403,0.654459284790102,11.141309718175853,21.757962943682188,-0.005698104651537687,-0.003817995888167246,-0.009190734859380316,-0.0033901104721779404,0.0016407996580628998,0.00393730191341964,0.0035461129467512665,0.006943166662983616,0.0,0.002872475192210741,0.3227804843139216,-0.024731513698399425,-1.0,0.06446419033112166,4h,calendar,calendar,0.2,unified
2024-01-22 16:00:00+00:00,23.074877977487702,-0.010444782859044701,-0.007712237384097062,-0.0027325454749476392,0.046793626213796166,-0.31429164063881526,0.01443660348068292,0.031071516724187315,-3.1746932632014513,3.838749546650912,0.037126530612243934,-0.02388821517471994,0.6511738042076651,0.07110479669841523,0.2777213990932431,11.827984414879506,22.41991332989215,-0.02388085769821172,-0.0008506560001878008,-0.005698104651537687,-0.003817995888167246,-0.009190734859380316,0.009016041842838659,0.007552120361239644,0.008437060795370672,0.0,0.0026916574149114876,0.14767152383760832,-0.024470282519464488,-1.0,0.01589395911056362,4h,calendar,calendar,0.2,unified
2024-01-22 20:00:00+00:00,21.4139343689006,-0.012771667399207825,-0.008762404869724332,-0.004009262529483493,0.059982076392525695,-0.20848990916627158,0.015131376776770965,0.034397377191933434,-2.762202176006415,3.8382698434925153,0.02299896378294986,-0.006188007591335583,0.2698901098898117,0.6015384615378021,0.12857142857128728,11.270183398777482,21.855921368114572,-0.006185495820524728,-0.02388085769821172,-0.0008506560001878008,-0.005698104651537687,-0.003817995888167246,0.009074105327770855,0.0074369307056070125,0.008028665879885032,0.01566632649065906,0.0025394820011157737,0.31433096985116865,0.00971583454303305,1.0,0.034505303245243465,4h,calendar,calendar,0.2,unified
2024-01-23 00:00:00+00:00,30.867949323532812,-0.013378776415239204,-0.009609779417595159,-0.003768996997644046,0.06514661421068058,0.04132079470096762,0.014993429309363255,0.01976245793630011,-1.7882607537160238,3.8530369685706223,0.015329961675095358,0.01088398924346493,0.7061317677744552,0.19748858447456236,0.09637964774935168,10.394848818786265,20.99145546252541,0.010886516598953773,-0.006185495820524728,-0.02388085769821172,-0.0008506560001878008,-0.005698104651537687,0.012528685408478341,0.008811311537567286,0.006499333452260148,0.011379748163768412,0.002763289522982392,0.24021209797699603,-0.029171303297893646,-1.0,0.004814434113940207,4h,calendar,calendar,0.2,unified
2024-01-23 04:00:00+00:00,28.911660920713203,-0.014342526564118727,-0.010600050626343376,-0.003742475937775351,0.07139446575117754,0.03562951974966028,0.014928136168849759,0.023080339812658588,-1.8104494283200887,3.8474389632156356,0.01297081754617931,-0.005671035831947024,0.4384570653218864,0.3345609614259855,0.22698197325018973,10.129852350061435,20.72077867617261,-0.005671035831922125,0.010886516598953773,-0.006185495820524728,-0.02388085769821172,-0.0008506560001878008,0.012528392889832202,0.008772452481334096,0.006537238072306295,0.008261577679594375,0.0029446892901522272,0.44363309157983954,-0.023500267465971503,-1.0,0.015041479212570203,4h,calendar,calendar,0.2,unified
2024-01-23 08:00:00+00:00,22.60953844353135,-0.017125103241765027,-0.012106704424860535,-0.005018398816904492,0.08554901129605978,-0.11250032098576317,0.01641722660975091,0.040450986966631026,-2.3879658659110787,3.8258203569633213,0.031160794952907907,-0.02350026746599662,0.7630926813144234,0.07351726416646835,0.16339005451828226,11.734680548809443,22.302138467663163,-0.023500267465971503,-0.005671035831922125,0.010886516598953773,-0.006185495820524728,-0.02388085769821172,0.01452522489427039,0.010257115057682368,0.008050261572490815,0.0,0.0031485564544052763,0.1728404098574488,0.026415015104397567,1.0,0.1959357576633438,4h,calendar,calendar,0.2,unified
2024-01-23 12:00:00+00:00,28.885542391521668,-0.017969070607424305,-0.013193362613502686,-0.00477570799392162,0.09255566863736674,0.056411502633071604,0.01681186879313658,0.02666979722560204,-1.7294263430233108,3.8406499330973105,0.023833213427420525,0.008897193260523992,0.37165489188571377,0.30164846927820044,0.3266966388350154,11.55768793839588,22.134044073396517,0.008899767253185448,-0.023500267465971503,-0.005671035831922125,0.010886516598953773,-0.006185495820524728,0.013891701557166743,0.01142480316827866,0.008479190036062501,0.013099741754643717,0.0032249740473329846,-0.18046899579166287,0.025137167444693773,1.0,0.17691554445634758,4h,calendar,calendar,0.2,unified
2024-01-23 20:00:00+00:00,40.405663713068336,-0.017161098527268395,-0.014663286487638835,-0.0024978120396295595,0.09845412342325345,0.3053419405437265,0.0170076743244974,0.004622332370914666,-0.7589168292319552,3.8607914191120933,0.021727249937327036,0.018978149021606553,0.8652359524623731,0.009230414214827272,0.12553363332164585,10.76394349301905,21.357803289765574,0.018978149021632043,-0.0014629011704198884,0.008899767253185448,-0.023500267465971503,-0.005671035831922125,0.016003279903980504,0.013764141829869883,0.00980040405487056,0.009826988123342853,0.0036358051888794977,-0.31269923578492764,0.0340586380250335,1.0,0.14850778844738793,4h,calendar,calendar,0.2,unified
2024-01-24 00:00:00+00:00,37.87613816320076,-0.016718627866469004,-0.01515691978082931,-0.0015617080856396924,0.09863964166752787,0.26088055719227493,0.01713597177864308,0.010950445368993894,-0.9322592131568812,3.851187273777507,0.01724764713010411,-0.00701125246535564,0.40793325526873186,0.5226873536292116,0.0693793911005928,10.808861310508226,21.395708276815657,-0.007013759362431278,0.018978149021632043,-0.0014629011704198884,0.008899767253185448,-0.023500267465971503,0.016121500311898296,0.013800646027665007,0.00981939460873156,0.0,0.003629680663521848,-0.24549346959505977,0.041072397387464765,1.0,0.17170632975078914,4h,calendar,calendar,0.2,unified
2024-01-24 04:00:00+00:00,42.95525460774554,-0.015203967848587211,-0.015054656325484382,-0.00014931152310282953,0.0961880220816968,0.3708129123436417,0.01689047228811485,0.0009147317302151701,-0.5036639901565314,3.8613374032361385,0.015750611564955486,0.009249890365651384,0.5845640781315161,0.3180879784019032,0.0973479434649926,10.372711315265008,20.96879964161593,0.009252414901004476,-0.007013759362431278,0.018978149021632043,-0.0014629011704198884,0.008899767253185448,0.010150240279345796,0.014333380749529109,0.010137373335623113,0.014062508117411773,0.0038883308596646886,-0.22612662671689276,0.031819982486460376,1.0,0.1368437276646038,4h,calendar,calendar,0.2,unified
2024-01-24 08:00:00+00:00,45.754529473231685,-0.01346138520319528,-0.014671341746854135,0.0012099565436588552,0.09259108275681836,0.4430341404754815,0.01687199026134778,-0.004548018063767174,-0.22209380698430292,3.865404196493884,0.017810584348379503,0.005380762769848152,0.30129906411467433,0.5104064813514322,0.18829445453249663,10.793355106755616,21.3948374360413,0.00538326405490829,0.009252414901004476,-0.007013759362431278,0.018978149021632043,-0.0014629011704198884,0.009996428318060245,0.012189901778183005,0.010269541133056998,0.0,0.003971890524909198,-0.17861591316871353,0.026436718431552052,1.0,0.12711354260487298,4h,calendar,calendar,0.2,unified
2024-01-24 16:00:00+00:00,41.51533173779995,-0.011864535559396941,-0.013844315163072484,0.0019797796036755424,0.08353792785698161,0.3706701872757866,0.016670538430087752,0.004627474596781771,-0.5042204349102257,3.854418820139239,0.015237176297948766,-0.006244689592479336,0.4111147757249075,0.26665567282278585,0.32222955145065757,10.675688282483048,21.267222045541075,-0.006244689592454423,-0.003701312394993572,0.00538326405490829,0.009252414901004476,-0.007013759362431278,0.007338172857325316,0.011737090660058255,0.01027819408712778,0.007348804006487046,0.003920427626022214,-0.3023607823204749,0.03638272041900003,1.0,0.18750568166498566,4h,calendar,calendar,0.2,unified
2024-01-24 20:00:00+00:00,45.46832010467667,-0.01065159515047059,-0.01312803598739784,0.0024764408369272496,0.07716617573605636,0.4759043239710278,0.016579474739750376,-0.0031178811821544,-0.09394223954141334,3.8628219398563086,0.016916716360560177,0.007043437597464639,0.4148967551616235,0.13657817109125256,0.448525073745649,10.524318335882356,21.12289176140937,0.007043437597489774,-0.006244689592454423,-0.003701312394993572,0.00538326405490829,0.009252414901004476,0.006880395930519007,0.011804124063483905,0.010491392900780923,0.011764978693044183,0.0040437348163485124,-0.29400513375017767,0.029339282821510205,1.0,0.18871339550116306,4h,calendar,calendar,0.2,unified
2024-01-25 12:00:00+00:00,42.23779599210807,-0.007729598461024607,-0.010360415428312985,0.0026308169672883777,0.046419116663464315,0.45318458968644615,0.015143433384454332,0.0009500964444159974,-0.1825200705976226,3.854404310961791,0.016962526637448815,-0.009302322857699517,0.5509629629621489,0.16962962962937833,0.2794074074069913,10.965956174417691,21.55740026894488,-0.009302322857674752,0.0011434252433113138,0.0029155412902516675,-0.0018955694567878492,0.007043437597489774,0.0061143762152657275,0.006372110872637824,0.010524329228194587,0.003915779258003362,0.003714733464353352,-0.37512196946397064,0.03647820860240988,1.0,0.26717071817164406,4h,calendar,calendar,0.2,unified
2024-01-25 16:00:00+00:00,45.27737256549815,-0.007132459813089354,-0.009675582996797294,0.00254312318370794,0.04137822592007218,0.587329745984992,0.014921115383003164,-0.005102515177723641,0.34047402972004936,3.860950337053483,0.012963041700326456,0.004745767369796259,0.36523249083472753,0.13640748601169453,0.49836002315164857,10.783644118166501,21.379830524263234,0.004745767369821452,-0.009302322857674752,0.0011434252433113138,0.0029155412902516675,-0.0018955694567878492,0.005507065073804963,0.0060610378133475655,0.010566443945032577,0.006458567402457163,0.0037365618013122056,-0.44450600339203145,0.031732441232588504,1.0,0.20242277247463264,4h,calendar,calendar,0.2,unified
2024-01-26 08:00:00+00:00,62.332830506813096,-0.002589549181202463,-0.006642817230626244,0.0040532680494237815,0.0475071035340142,1.2275509286011659,0.014865563229882688,-0.036130669399104816,2.8365157105801395,3.892944903516792,0.03404971893777789,0.03240545527242061,0.9364548494976594,0.055504162812171305,0.008040987689457657,11.542804546014128,22.17073442349782,0.032405455272445545,-0.0025245910950502403,0.002592167710063031,-0.0007405906548697655,0.004745767369821452,0.014319089242398806,0.01107274523118444,0.011307296789066902,0.0,0.003702402483622158,-0.29784875672734773,0.022472855852058576,1.0,0.1130391090491651,4h,calendar,calendar,0.2,unified
2024-01-26 16:00:00+00:00,68.90449150602888,0.0031305247142388148,-0.003554890259501093,0.006685414973739908,0.0673386516148746,1.2073857244981478,0.015046436972141345,-0.04487298304890581,2.7578972716548544,3.902309030187051,0.01910526566141789,0.015488207141184457,0.8044317191574707,0.1756504419268314,0.019917838914453093,11.353872697855614,22.000380510092707,0.015488207141208505,0.0030917459593765915,0.032405455272445545,-0.0025245910950502403,0.002592167710063031,0.014065635635629806,0.011469332007956573,0.00981615936885985,0.0,0.003435108466524462,-0.6096338726275926,0.02212650848121681,1.0,0.10913313696474096,4h,calendar,calendar,0.2,unified
