,rsi,macd_macd,macd_signal,macd_histogram,bb_bb_upper,bb_bb_mid,bb_bb_lower,bb_bb_bandwidth,bb_bb_pct_b,atr,natr,vwap_rolling,zscore,frac_diff_close,hl_spread,co_return,oc_return,body_ratio,upper_shadow,lower_shadow,log_volume,log_dollar_volume,ret_1,ret_2,ret_3,ret_4,ret_5,vol_5,vol_10,vol_20,cs_spread,amihud,autocorr_10,ret,bin,weight,bar_type,source,bar_class,min_d,feature_mode
2024-01-02 00:00:00+00:00,99.99999999999993,312.6528713240914,81.70905859530177,230.94381272878962,,,,,,772.601020408162,0.01698516977250899,,,,0.038452913812357874,0.02801209939286848,2.260896083811376e-06,0.7183694471438355,0.2648219084098866,0.016808644445706174,12.430390702842104,23.15556416057614,0.028014360288997467,0.0345627322369153,,,,,,,0.0,,,-0.01120867387612715,0.0,0.011108133394129055,12h,calendar,calendar,0.6000000000000001,unified
2024-01-03 00:00:00+00:00,91.23739427498313,398.9806857106305,199.24027812827836,199.74040758235213,,,,,,897.947818617242,0.02053442502823629,,,,0.047618394242708036,-0.028202066125826555,-2.2232226947207087e-06,0.6006819382410763,0.2893915382028121,0.10992652355563137,12.058178880323387,22.74393757322485,-0.02820428934847696,-0.01120867387612715,0.028014360288997467,0.0345627322369153,,,,,0.004167424030130153,,,-0.001366162634779142,0.0,0.00048405736250417764,12h,calendar,calendar,0.6000000000000001,unified
2024-01-03 12:00:00+00:00,87.04193899015728,308.0573608173654,221.00369466609578,87.05366615126962,,,,,,1077.0801172874392,0.025136352052823,,,,0.07948284110666225,-0.020315234387924014,-2.2759572004815968e-14,0.25820658876027436,0.0029068060367603912,0.7388866052026716,12.955960862423526,23.621407755725482,-0.02031523438790124,-0.02820428934847696,-0.01120867387612715,0.028014360288997467,0.0345627322369153,0.02877320219225819,,,0.0,,,0.025511082109526052,1.0,0.012554251113253914,12h,calendar,calendar,0.6000000000000001,unified
2024-01-04 12:00:00+00:00,87.96864905972207,296.1990319783581,242.33486151552384,53.86417046283427,,,,,,1096.6282643958025,0.024842180881478316,,,,0.0392671224498109,0.021885177047438767,-2.3092638912203524e-14,0.5512864889808778,0.4020999192336433,0.0466135917849019,12.326157168509447,23.021360500192458,0.021885177047461797,0.007873333425891579,-0.02031523438790124,-0.02820428934847696,-0.01120867387612715,0.020586032765807692,,,0.0,,,-0.005153275005401493,0.0,0.003922310547602961,12h,calendar,calendar,0.6000000000000001,unified
2024-01-06 00:00:00+00:00,83.66999934146035,289.9182796156674,269.5185610580268,20.399718557640597,,,,,,1161.4922364714205,0.02659751578850587,,,,0.018853104705375344,-0.010843417999692628,-2.265244266879749e-06,0.578282521558885,0.08417344831763857,0.33754403012226175,11.200133426181448,21.884518081128917,-0.010845683243914366,0.00854236483098216,-0.00850612030729925,0.021885177047461797,0.007873333425891579,0.013528597619378293,0.021264477528919985,,0.011621376072690743,,,0.07292353376950017,1.0,0.07089239634854427,12h,calendar,calendar,0.6000000000000001,unified
2024-01-08 00:00:00+00:00,84.16575330816329,332.0366872875675,290.2242177365431,41.81246955102438,,,,,,1101.7132097527142,0.02468150353858921,,,,0.03562947496706707,0.01626838025923589,-2.264854970235345e-14,0.4529049295771769,0.06998239436615494,0.4771126760560394,11.921351957182159,22.627668181429293,0.016268380259258607,-0.0031169423297390587,0.002211095688165023,0.006562010356404067,-0.010845683243914366,0.010190744131540834,0.012895622736942065,,0.013781598490374487,,,0.05099898979541183,1.0,0.05386983225924024,12h,calendar,calendar,0.6000000000000001,unified
2024-01-08 12:00:00+00:00,86.8029501202693,550.7444756954574,342.328269328326,208.4162063671314,,,,,,1234.5908376275204,0.026283156761853596,,,,0.06305790384627533,0.050998989795389464,-2.2315482794965896e-14,0.7884875084399768,0.11455097906815948,0.09696151249152604,12.750270520216914,23.50758947960813,0.05099898979541183,0.016268380259258607,-0.0031169423297390587,0.002211095688165023,0.006562010356404067,0.02156184740735795,0.017898072905752533,,0.0,,,-0.013608539193075857,0.0,0.013875964822962935,12h,calendar,calendar,0.6000000000000001,unified
2024-01-09 12:00:00+00:00,81.20305309902952,747.0437403748292,478.58457258344,268.45916779138923,,,,,,1388.5839365257707,0.030111981969158406,,,,0.07986294834540321,-0.0110074177140701,-2.142730437526575e-14,0.1385902031062948,0.40067340067329116,0.4607363962201425,12.868651419344419,23.607520712312507,-0.011007417714048773,-0.0074425726384267435,0.05099898979541183,0.016268380259258607,-0.0031169423297390587,0.025661847278120563,0.018773728875114536,,0.005788550690971163,,,-0.07483786837699918,0.0,0.07699599480913931,12h,calendar,calendar,0.6000000000000001,unified
2024-01-10 00:00:00+00:00,77.43631061481179,738.1907532773912,530.5058087222303,207.68494455516088,,,,,,1393.149369631073,0.030598358224454822,,,,0.03190190247352237,-0.012738580948106032,-2.168541211431577e-06,0.40185886402726506,0.09542168674692125,0.5027194492251252,11.630640160513702,22.35676239220034,-0.012740749489274263,-0.011007417714048773,-0.0074425726384267435,0.05099898979541183,0.016268380259258607,0.02712993888984385,0.019140520507588854,,0.014854129867083623,,,-0.062097118887724845,0.0,0.0722443776299649,12h,calendar,calendar,0.6000000000000001,unified
2024-01-10 12:00:00+00:00,79.43002452612417,813.2000567961804,587.0446583370203,226.1553984591601,47045.78135518657,44569.415,42093.04864481343,0.11112402328756472,0.9226929096366029,1537.0529860859965,0.03293950839073432,44725.94154661777,1.647960344494753,,0.07303018029312217,0.02457577069955416,-2.196346838187583e-06,0.33241387405354467,0.3041258289804849,0.363460296965677,13.228824179125377,23.979527076521762,0.02457357435275982,-0.012740749489274263,-0.011007417714048773,-0.0074425726384267435,0.05099898979541183,0.02806104987624381,0.02021001919495046,,0.015874920373562643,,,-0.08667069324048468,0.0,0.1097355211440591,12h,calendar,calendar,0.6000000000000001,unified
