datetime,equity
2024-06-23 23:57:00+00:00,1718.85
2024-06-24 05:21:00+00:00,1699.96
2024-06-24 08:59:00+00:00,1703.12
2024-06-24 09:30:00+00:00,1709.36
2024-06-24 09:33:00+00:00,1699.19
2024-06-24 11:49:00+00:00,1697.01
2024-06-24 13:17:00+00:00,1698.29
2024-06-24 14:15:00+00:00,1710.35
2024-06-24 15:50:00+00:00,1717.81
2024-06-24 16:36:00+00:00,1716.73
2024-06-24 16:53:00+00:00,1730.42
2024-06-24 17:35:00+00:00,1732.12
2024-06-24 18:19:00+00:00,1751.2
2024-06-24 19:55:00+00:00,1724.91
2024-06-24 20:29:00+00:00,1705.96
2024-06-24 21:32:00+00:00,1720.06
2024-06-24 23:44:00+00:00,1704.32
2024-06-25 03:09:00+00:00,1685.57
2024-06-25 06:55:00+00:00,1683.8
2024-06-25 08:33:00+00:00,1670.49
2024-06-25 09:50:00+00:00,1652.33
2024-06-25 12:08:00+00:00,1661.64
2024-06-25 14:29:00+00:00,1679.04
2024-06-25 18:30:00+00:00,1677.85
2024-06-25 19:28:00+00:00,1672.97
2024-06-26 10:53:00+00:00,1687.76
2024-06-26 17:26:00+00:00,1677.18
2024-06-26 19:07:00+00:00,1682.11
2024-06-27 01:29:00+00:00,1685.51
2024-06-27 12:30:00+00:00,1668.26
2024-06-27 13:59:00+00:00,1649.91
2024-06-27 15:28:00+00:00,1631.78
2024-06-27 17:45:00+00:00,1631.48
2024-06-27 20:58:00+00:00,1638.17
2024-06-28 01:27:00+00:00,1652.79
2024-06-28 03:35:00+00:00,1653.81
2024-06-28 07:42:00+00:00,1643.07
2024-06-28 10:00:00+00:00,1638.71
2024-06-28 13:17:00+00:00,1631.71
2024-06-28 14:16:00+00:00,1631.76
2024-06-28 14:57:00+00:00,1620.52
2024-06-28 19:59:00+00:00,1635.66
2024-06-29 00:05:00+00:00,1642.31
2024-06-29 07:24:00+00:00,1624.99
2024-06-30 00:17:00+00:00,1629.17
2024-06-30 06:40:00+00:00,1627.0
2024-06-30 07:07:00+00:00,1610.72
2024-06-30 20:45:00+00:00,1620.85
2024-06-30 22:27:00+00:00,1602.38
2024-07-01 01:57:00+00:00,1622.31
2024-07-01 03:21:00+00:00,1625.85
2024-07-01 09:21:00+00:00,1608.54
2024-07-01 18:26:00+00:00,1627.69
2024-07-01 19:59:00+00:00,1637.26
2024-07-02 03:55:00+00:00,1632.94
2024-07-02 13:55:00+00:00,1634.73
2024-07-02 14:26:00+00:00,1625.13
2024-07-02 14:48:00+00:00,1636.51
2024-07-02 16:12:00+00:00,1632.15
2024-07-02 22:31:00+00:00,1625.32
2024-07-03 01:55:00+00:00,1608.6
2024-07-03 03:16:00+00:00,1590.93
2024-07-03 05:57:00+00:00,1590.96
2024-07-03 09:13:00+00:00,1601.74
2024-07-03 10:33:00+00:00,1584.39
2024-07-03 12:44:00+00:00,1586.9
2024-07-03 15:23:00+00:00,1580.36
2024-07-03 19:59:00+00:00,1562.77
2024-07-04 01:15:00+00:00,1573.24
2024-07-04 01:44:00+00:00,1590.92
2024-07-04 01:55:00+00:00,1569.24
2024-07-04 02:00:00+00:00,1552.0
2024-07-04 04:19:00+00:00,1568.4
2024-07-04 06:30:00+00:00,1575.28
2024-07-04 08:30:00+00:00,1559.81
2024-07-04 11:51:00+00:00,1564.09
2024-07-04 12:57:00+00:00,1572.67
2024-07-04 13:29:00+00:00,1558.02
2024-07-04 14:24:00+00:00,1565.67
2024-07-04 15:43:00+00:00,1548.71
2024-07-04 19:30:00+00:00,1531.67
2024-07-04 23:41:00+00:00,1560.77
2024-07-05 00:10:00+00:00,1557.92
2024-07-05 02:53:00+00:00,1538.5
2024-07-05 02:59:00+00:00,1521.59
2024-07-05 03:11:00+00:00,1504.87
2024-07-05 04:17:00+00:00,1488.33
2024-07-05 10:13:00+00:00,1516.58
2024-07-05 11:13:00+00:00,1508.82
2024-07-05 12:01:00+00:00,1513.2
2024-07-05 13:12:00+00:00,1511.06
2024-07-05 13:58:00+00:00,1516.78
2024-07-05 15:05:00+00:00,1503.7
2024-07-05 16:25:00+00:00,1487.16
2024-07-05 17:25:00+00:00,1470.8
2024-07-06 13:49:00+00:00,1454.62
2024-07-06 16:29:00+00:00,1464.42
2024-07-06 17:41:00+00:00,1460.04
2024-07-06 21:06:00+00:00,1467.23
2024-07-07 13:43:00+00:00,1451.11
2024-07-07 18:02:00+00:00,1454.96
2024-07-07 21:23:00+00:00,1467.05
2024-07-07 23:44:00+00:00,1455.18
2024-07-08 00:43:00+00:00,1439.19
2024-07-08 01:11:00+00:00,1461.47
2024-07-08 03:34:00+00:00,1480.0
2024-07-08 06:26:00+00:00,1463.81
2024-07-08 08:06:00+00:00,1447.71
2024-07-08 08:40:00+00:00,1456.21
2024-07-08 08:48:00+00:00,1445.08
2024-07-08 10:51:00+00:00,1429.2
2024-07-08 11:57:00+00:00,1434.94
2024-07-08 14:28:00+00:00,1461.21
2024-07-08 14:48:00+00:00,1443.69
2024-07-08 15:55:00+00:00,1431.52
2024-07-08 17:10:00+00:00,1432.79
2024-07-08 21:31:00+00:00,1443.11
2024-07-09 01:12:00+00:00,1429.78
2024-07-09 02:57:00+00:00,1414.05
2024-07-09 07:23:00+00:00,1413.09
2024-07-09 08:21:00+00:00,1412.12
2024-07-09 09:34:00+00:00,1409.13
2024-07-09 13:42:00+00:00,1394.21
2024-07-09 14:15:00+00:00,1420.67
2024-07-09 14:23:00+00:00,1405.06
2024-07-09 22:20:00+00:00,1412.68
2024-07-10 03:50:00+00:00,1404.5
2024-07-10 04:07:00+00:00,1430.99
2024-07-10 04:34:00+00:00,1423.71
2024-07-10 09:25:00+00:00,1410.15
2024-07-10 12:33:00+00:00,1394.66
2024-07-10 13:43:00+00:00,1379.33
2024-07-11 07:55:00+00:00,1389.27
2024-07-11 11:40:00+00:00,1376.27
2024-07-11 12:30:00+00:00,1361.13
2024-07-11 13:10:00+00:00,1346.17
2024-07-11 14:20:00+00:00,1331.38
2024-07-11 15:51:00+00:00,1316.75
2024-07-12 01:14:00+00:00,1302.27
2024-07-12 02:18:00+00:00,1300.03
2024-07-12 09:20:00+00:00,1297.92
2024-07-12 16:35:00+00:00,1322.79
2024-07-12 20:17:00+00:00,1308.26
2024-07-13 01:47:00+00:00,1313.66
2024-07-13 06:46:00+00:00,1309.57
2024-07-13 09:55:00+00:00,1310.28
2024-07-13 22:53:00+00:00,1302.46
2024-07-13 23:13:00+00:00,1288.13
2024-07-14 00:26:00+00:00,1291.06
2024-07-14 09:30:00+00:00,1305.02
2024-07-14 12:14:00+00:00,1312.56
2024-07-14 20:39:00+00:00,1310.13
2024-07-14 21:20:00+00:00,1300.6
2024-07-14 22:12:00+00:00,1300.6
2024-07-15 00:02:00+00:00,1303.43
2024-07-15 02:28:00+00:00,1328.24
2024-07-15 04:14:00+00:00,1332.92
2024-07-15 05:38:00+00:00,1327.95
2024-07-15 07:03:00+00:00,1327.96
2024-07-15 09:38:00+00:00,1327.22
2024-07-15 11:29:00+00:00,1317.27
2024-07-15 13:22:00+00:00,1305.5
2024-07-15 15:06:00+00:00,1313.0
2024-07-15 16:22:00+00:00,1309.45
2024-07-15 16:55:00+00:00,1318.63
2024-07-15 19:04:00+00:00,1321.61
2024-07-15 19:51:00+00:00,1321.05
2024-07-15 22:11:00+00:00,1305.74
2024-07-15 23:41:00+00:00,1297.19
2024-07-16 05:24:00+00:00,1284.47
2024-07-16 06:50:00+00:00,1270.35
2024-07-16 08:20:00+00:00,1256.39
2024-07-16 10:54:00+00:00,1267.17
2024-07-16 12:28:00+00:00,1254.78
