datetime,equity
2024-09-15 23:07:00+00:00,8775.55
2024-09-16 01:13:00+00:00,8679.11
2024-09-16 14:32:00+00:00,8583.74
2024-09-17 09:53:00+00:00,8746.66
2024-09-17 18:53:00+00:00,8650.54
2024-09-18 10:16:00+00:00,8814.9
2024-09-18 18:01:00+00:00,8982.21
2024-09-19 12:05:00+00:00,8883.41
2024-09-19 17:02:00+00:00,8785.7
2024-09-20 03:52:00+00:00,8689.06
2024-09-21 17:19:00+00:00,8593.49
2024-09-22 20:16:00+00:00,8498.96
2024-09-23 03:10:00+00:00,8405.48
2024-09-24 19:49:00+00:00,8313.02
2024-09-25 01:39:00+00:00,8221.58
2024-09-26 05:47:00+00:00,8131.15
2024-09-26 14:23:00+00:00,8041.71
2024-09-27 08:35:00+00:00,7953.26
2024-09-30 01:50:00+00:00,8104.37
2024-10-01 15:03:00+00:00,8258.36
2024-10-01 17:20:00+00:00,8415.27
2024-10-02 13:23:00+00:00,8400.09
2024-10-02 14:03:00+00:00,8317.71
2024-10-03 13:17:00+00:00,8226.3
2024-10-04 08:23:00+00:00,8382.44
2024-10-04 14:31:00+00:00,8290.32
2024-10-05 23:46:00+00:00,8277.24
2024-10-06 14:47:00+00:00,8191.14
2024-10-07 14:19:00+00:00,8346.61
2024-10-07 18:49:00+00:00,8505.2
2024-10-09 12:55:00+00:00,8614.51
2024-10-09 18:57:00+00:00,8530.77
2024-10-10 17:05:00+00:00,8437.02
2024-10-10 19:56:00+00:00,8344.22
2024-10-11 13:55:00+00:00,8252.43
2024-10-12 11:18:00+00:00,8161.66
2024-10-14 01:14:00+00:00,8171.83
2024-10-14 03:41:00+00:00,8328.78
2024-10-14 14:27:00+00:00,8237.17
2024-10-15 13:40:00+00:00,8146.56
2024-10-16 01:15:00+00:00,8189.61
2024-10-16 10:13:00+00:00,8128.2
2024-10-16 14:16:00+00:00,8038.79
2024-10-18 01:57:00+00:00,7950.37
2024-10-18 14:33:00+00:00,7862.92
2024-10-20 22:02:00+00:00,7776.43
2024-10-21 14:40:00+00:00,7924.19
2024-10-22 22:56:00+00:00,7837.02
2024-10-24 00:48:00+00:00,7750.82
2024-10-24 19:27:00+00:00,7665.56
2024-10-25 17:57:00+00:00,7811.21
2024-10-25 23:55:00+00:00,7725.29
2024-10-27 15:04:00+00:00,7640.32
2024-10-28 10:31:00+00:00,7556.28
2024-10-28 19:14:00+00:00,7473.17
2024-10-29 13:51:00+00:00,7390.96
2024-10-31 14:04:00+00:00,7531.4
2024-11-01 02:10:00+00:00,7674.5
2024-11-01 10:31:00+00:00,7590.08
2024-11-02 15:56:00+00:00,7577.57
2024-11-03 02:42:00+00:00,7727.85
2024-11-03 20:35:00+00:00,7642.84
2024-11-04 03:01:00+00:00,7558.78
2024-11-04 17:20:00+00:00,7475.71
2024-11-05 14:32:00+00:00,7617.6
2024-11-06 00:31:00+00:00,7533.81
2024-11-06 02:28:00+00:00,7450.94
2024-11-06 12:08:00+00:00,7368.99
2024-11-06 18:20:00+00:00,7287.93
2024-11-07 01:36:00+00:00,7207.77
2024-11-10 21:11:00+00:00,7344.72
2024-11-11 10:18:00+00:00,7263.93
2024-11-11 14:34:00+00:00,7184.03
2024-11-11 21:18:00+00:00,7105.01
2024-11-13 13:25:00+00:00,7026.86
2024-11-13 14:33:00+00:00,6949.57
2024-11-13 21:05:00+00:00,7081.61
2024-11-14 08:08:00+00:00,7003.72
2024-11-14 14:46:00+00:00,7136.79
2024-11-14 18:11:00+00:00,7058.29
2024-11-15 00:13:00+00:00,6980.65
2024-11-15 12:10:00+00:00,6903.87
2024-11-15 19:43:00+00:00,6827.93
2024-11-17 02:07:00+00:00,6957.67
2024-11-17 22:03:00+00:00,7089.87
2024-11-18 06:55:00+00:00,7011.88
2024-11-18 14:34:00+00:00,6934.75
2024-11-19 12:25:00+00:00,6858.47
2024-11-19 21:23:00+00:00,6988.79
2024-11-20 08:06:00+00:00,6911.92
2024-11-21 00:27:00+00:00,6835.89
2024-11-21 04:04:00+00:00,6760.7
2024-11-21 18:22:00+00:00,6686.33
2024-11-22 19:37:00+00:00,6612.79
2024-11-24 12:36:00+00:00,6738.43
2024-11-24 22:20:00+00:00,6664.31
2024-11-25 09:12:00+00:00,6591.01
2024-11-25 21:43:00+00:00,6716.24
2024-11-26 00:27:00+00:00,6642.37
2024-11-26 16:23:00+00:00,6569.3
2024-11-27 07:34:00+00:00,6497.04
2024-11-27 20:08:00+00:00,6425.58
2024-11-29 02:43:00+00:00,6354.9
2024-11-29 14:55:00+00:00,6285.0
2024-12-02 01:26:00+00:00,6215.87
2024-12-02 08:17:00+00:00,6333.97
2024-12-02 17:57:00+00:00,6454.32
2024-12-03 13:48:00+00:00,6576.96
2024-12-04 01:34:00+00:00,6504.61
2024-12-04 20:02:00+00:00,6433.07
2024-12-05 02:31:00+00:00,6362.31
