datetime,equity
2024-05-25 18:12:00+00:00,7722.32
2024-05-27 15:12:00+00:00,7638.5
2024-05-28 03:26:00+00:00,7783.63
2024-05-28 09:48:00+00:00,7698.02
2024-05-29 11:38:00+00:00,7754.8
2024-05-29 16:03:00+00:00,7674.74
2024-05-30 04:23:00+00:00,7732.63
2024-05-30 17:14:00+00:00,7648.3
2024-05-30 20:07:00+00:00,7564.24
2024-05-31 12:38:00+00:00,7481.04
2024-05-31 16:00:00+00:00,7398.83
2024-06-02 11:54:00+00:00,7317.45
2024-06-03 02:17:00+00:00,7236.96
2024-06-03 13:44:00+00:00,7157.35
2024-06-04 16:00:00+00:00,7293.2
2024-06-04 19:38:00+00:00,7213.06
2024-06-06 20:01:00+00:00,7133.79
2024-06-07 17:58:00+00:00,7055.39
2024-06-11 02:18:00+00:00,6977.86
2024-06-11 10:02:00+00:00,6901.17
2024-06-11 15:44:00+00:00,6825.33
2024-06-12 12:30:00+00:00,6954.88
2024-06-12 18:00:00+00:00,6878.45
2024-06-13 03:25:00+00:00,6802.86
2024-06-13 15:21:00+00:00,6728.1
2024-06-14 16:08:00+00:00,6654.16
2024-06-17 00:55:00+00:00,6738.47
2024-06-17 11:01:00+00:00,6806.55
2024-06-17 13:53:00+00:00,6730.39
2024-06-18 00:49:00+00:00,6656.43
2024-06-18 12:25:00+00:00,6583.28
2024-06-18 19:47:00+00:00,6510.93
2024-06-20 11:08:00+00:00,6634.51
2024-06-21 07:52:00+00:00,6561.6
2024-06-21 13:33:00+00:00,6489.49
2024-06-24 00:05:00+00:00,6418.18
2024-06-24 05:23:00+00:00,6347.65
2024-06-24 09:33:00+00:00,6468.25
2024-06-24 16:38:00+00:00,6397.17
2024-06-24 19:55:00+00:00,6326.87
2024-06-25 00:52:00+00:00,6257.28
2024-06-25 07:50:00+00:00,6188.51
2024-06-25 18:53:00+00:00,6274.45
2024-06-26 19:01:00+00:00,6407.48
2024-06-27 07:44:00+00:00,6407.41
2024-06-27 14:00:00+00:00,6534.34
2024-06-28 14:36:00+00:00,6462.53
2024-06-30 00:51:00+00:00,6413.59
2024-06-30 14:01:00+00:00,6478.51
2024-06-30 20:34:00+00:00,6414.46
2024-07-01 01:06:00+00:00,6343.9
2024-07-01 17:41:00+00:00,6274.12
2024-07-02 05:06:00+00:00,6334.87
2024-07-02 14:11:00+00:00,6267.32
2024-07-03 03:14:00+00:00,6386.41
2024-07-03 10:33:00+00:00,6316.22
2024-07-03 22:54:00+00:00,6310.5
2024-07-04 01:42:00+00:00,6248.49
2024-07-04 07:48:00+00:00,6179.82
2024-07-04 09:12:00+00:00,6111.91
2024-07-04 15:53:00+00:00,6227.92
2024-07-04 23:40:00+00:00,6159.47
2024-07-04 23:42:00+00:00,6083.17
2024-07-05 02:53:00+00:00,6016.32
2024-07-05 04:57:00+00:00,5950.2
2024-07-05 11:13:00+00:00,6063.14
2024-07-05 15:05:00+00:00,6178.22
2024-07-05 18:15:00+00:00,6110.33
2024-07-06 04:40:00+00:00,6043.18
2024-07-06 13:49:00+00:00,6157.88
2024-07-06 20:28:00+00:00,6274.76
2024-07-07 05:04:00+00:00,6205.81
2024-07-07 07:34:00+00:00,6137.61
2024-07-07 23:44:00+00:00,6070.16
2024-07-08 05:02:00+00:00,6185.37
2024-07-08 08:17:00+00:00,6302.77
2024-07-08 10:54:00+00:00,6233.51
2024-07-08 14:26:00+00:00,6165.01
2024-07-08 16:29:00+00:00,6097.26
2024-07-09 05:37:00+00:00,6212.98
2024-07-09 18:45:00+00:00,6330.91
2024-07-10 04:07:00+00:00,6451.07
2024-07-10 10:13:00+00:00,6380.18
2024-07-11 11:40:00+00:00,6501.28
2024-07-11 15:41:00+00:00,6429.83
2024-07-12 01:15:00+00:00,6359.17
2024-07-12 15:27:00+00:00,6479.87
2024-07-12 19:59:00+00:00,6408.66
2024-07-13 22:41:00+00:00,6530.3
2024-07-14 21:21:00+00:00,6654.25
2024-07-15 02:28:00+00:00,6780.55
2024-07-15 22:11:00+00:00,6909.25
2024-07-16 05:25:00+00:00,6833.32
2024-07-16 06:54:00+00:00,6758.23
2024-07-16 15:20:00+00:00,6886.5
2024-07-17 01:17:00+00:00,7017.21
2024-07-17 09:39:00+00:00,7058.93
2024-07-17 11:35:00+00:00,6977.09
2024-07-17 16:12:00+00:00,6900.42
2024-07-18 15:12:00+00:00,6824.58
2024-07-19 13:39:00+00:00,6954.12
2024-07-19 19:25:00+00:00,6877.63
2024-07-20 17:16:00+00:00,6801.98
2024-07-21 17:53:00+00:00,6727.22
2024-07-22 00:47:00+00:00,6854.91
2024-07-22 11:43:00+00:00,6874.65
2024-07-22 14:35:00+00:00,6807.03
2024-07-23 01:21:00+00:00,6785.69
2024-07-23 08:38:00+00:00,6828.63
2024-07-23 13:31:00+00:00,6750.7
2024-07-23 15:29:00+00:00,6676.52
2024-07-24 03:44:00+00:00,6691.16
2024-07-24 13:23:00+00:00,6625.15
2024-07-24 15:25:00+00:00,6552.34
2024-07-24 21:31:00+00:00,6480.33
2024-07-25 16:34:00+00:00,6409.05
2024-07-25 21:14:00+00:00,6338.56
2024-07-26 13:52:00+00:00,6268.83
2024-07-27 08:31:00+00:00,6251.99
2024-07-27 13:47:00+00:00,6372.64
2024-07-29 02:34:00+00:00,6493.6
2024-07-29 14:50:00+00:00,6616.98
2024-07-30 00:50:00+00:00,6667.1
2024-07-30 09:15:00+00:00,6708.77
2024-07-30 15:02:00+00:00,6838.34
2024-07-30 20:09:00+00:00,6763.19
2024-07-31 19:51:00+00:00,6688.86
2024-08-01 04:43:00+00:00,6815.95
2024-08-01 15:01:00+00:00,6741.05
2024-08-01 20:36:00+00:00,6869.0
2024-08-02 13:40:00+00:00,6793.44
2024-08-02 14:42:00+00:00,6922.52
2024-08-02 20:29:00+00:00,7024.83
2024-08-02 21:25:00+00:00,6934.43
2024-08-03 00:55:00+00:00,6858.23
2024-08-03 15:55:00+00:00,6782.86
2024-08-04 00:24:00+00:00,6840.15
2024-08-04 10:21:00+00:00,6830.86
2024-08-04 14:34:00+00:00,6757.48
2024-08-04 17:10:00+00:00,6683.22
2024-08-04 20:39:00+00:00,6609.77
2024-08-05 00:37:00+00:00,6537.13
2024-08-05 01:15:00+00:00,6661.21
2024-08-05 05:03:00+00:00,6588.01
2024-08-05 06:18:00+00:00,6515.61
2024-08-05 07:27:00+00:00,6639.28
2024-08-05 09:46:00+00:00,6566.32
2024-08-05 11:20:00+00:00,6494.16
2024-08-05 13:33:00+00:00,6617.42
2024-08-05 14:00:00+00:00,6544.63
2024-08-05 15:11:00+00:00,6472.64
2024-08-05 16:35:00+00:00,6401.51
2024-08-05 20:05:00+00:00,6331.1
2024-08-06 00:17:00+00:00,6451.27
2024-08-06 08:34:00+00:00,6380.37
2024-08-06 13:23:00+00:00,6310.25
2024-08-07 02:26:00+00:00,6430.02
2024-08-07 14:26:00+00:00,6359.36
2024-08-07 18:06:00+00:00,6289.48
2024-08-08 01:43:00+00:00,6408.85
2024-08-08 12:31:00+00:00,6530.5
2024-08-08 13:46:00+00:00,6458.73
2024-08-08 21:42:00+00:00,6581.32
2024-08-09 10:22:00+00:00,6508.99
2024-08-09 14:33:00+00:00,6437.46
2024-08-10 00:21:00+00:00,6559.65
2024-08-11 09:20:00+00:00,6684.16
2024-08-11 11:02:00+00:00,6610.7
2024-08-11 20:04:00+00:00,6538.05
2024-08-12 07:14:00+00:00,6466.2
2024-08-12 11:35:00+00:00,6588.93
2024-08-12 13:41:00+00:00,6516.52
2024-08-12 15:25:00+00:00,6444.91
2024-08-13 16:21:00+00:00,6567.24
2024-08-13 19:14:00+00:00,6495.07
2024-08-14 06:12:00+00:00,6507.27
2024-08-14 11:40:00+00:00,6430.03
2024-08-14 13:41:00+00:00,6359.37
2024-08-14 16:45:00+00:00,6289.48
2024-08-15 01:58:00+00:00,6220.36
2024-08-15 06:22:00+00:00,6152.0
2024-08-15 13:01:00+00:00,6084.39
2024-08-15 17:58:00+00:00,6017.53
2024-08-15 21:38:00+00:00,5951.34
2024-08-16 02:30:00+00:00,5885.88
2024-08-16 12:30:00+00:00,5821.2
2024-08-16 13:52:00+00:00,5757.22
2024-08-16 18:03:00+00:00,5693.9
2024-08-18 01:06:00+00:00,5761.66
2024-08-20 00:29:00+00:00,5871.02
2024-08-20 14:26:00+00:00,5806.5
2024-08-21 13:59:00+00:00,5916.71
2024-08-22 02:49:00+00:00,5851.69
2024-08-22 15:16:00+00:00,5877.23
2024-08-23 14:10:00+00:00,5986.3
2024-08-23 17:47:00+00:00,6099.92
2024-08-23 21:20:00+00:00,6032.82
2024-08-24 15:00:00+00:00,6053.99
2024-08-25 00:08:00+00:00,6024.7
2024-08-26 00:14:00+00:00,6027.54
2024-08-26 09:33:00+00:00,6110.47
2024-08-27 00:02:00+00:00,6025.88
2024-08-27 12:44:00+00:00,5959.66
2024-08-27 19:11:00+00:00,5894.11
2024-08-27 22:12:00+00:00,6006.1
2024-08-28 08:10:00+00:00,6048.55
2024-08-28 09:53:00+00:00,6161.65
2024-08-28 14:50:00+00:00,6093.93
2024-08-29 06:30:00+00:00,6142.83
2024-08-29 11:34:00+00:00,6094.97
2024-08-29 18:15:00+00:00,6027.99
2024-08-30 00:49:00+00:00,6034.18
2024-08-30 08:40:00+00:00,6014.59
2024-08-30 14:54:00+00:00,5954.78
2024-08-30 20:00:00+00:00,5889.34
2024-08-31 17:51:00+00:00,5824.62
2024-09-01 02:25:00+00:00,5760.61
2024-09-01 14:14:00+00:00,5697.3
2024-09-01 18:27:00+00:00,5805.44
2024-09-01 22:15:00+00:00,5741.64
2024-09-02 08:20:00+00:00,5678.49
2024-09-02 14:31:00+00:00,5616.03
2024-09-02 22:46:00+00:00,5663.07
2024-09-03 08:21:00+00:00,5681.03
2024-09-03 13:47:00+00:00,5618.68
2024-09-03 21:52:00+00:00,5603.24
2024-09-03 23:54:00+00:00,5546.07
2024-09-04 10:12:00+00:00,5555.43
2024-09-04 15:03:00+00:00,5667.99
2024-09-05 03:23:00+00:00,5605.71
2024-09-05 11:42:00+00:00,5633.39
2024-09-05 15:26:00+00:00,5574.79
2024-09-06 07:24:00+00:00,5513.52
2024-09-06 14:11:00+00:00,5452.93
2024-09-06 20:36:00+00:00,5505.07
2024-09-06 20:53:00+00:00,5463.66
2024-09-08 08:52:00+00:00,5513.73
2024-09-08 17:40:00+00:00,5533.35
2024-09-09 01:03:00+00:00,5632.45
2024-09-09 16:12:00+00:00,5739.35
2024-09-09 21:15:00+00:00,5848.29
2024-09-10 18:39:00+00:00,5959.29
2024-09-11 01:31:00+00:00,5893.8
2024-09-11 04:18:00+00:00,5829.03
2024-09-11 13:50:00+00:00,5764.97
2024-09-11 15:42:00+00:00,5874.4
2024-09-12 14:34:00+00:00,5985.9
2024-09-13 15:22:00+00:00,6099.51
2024-09-13 22:21:00+00:00,6215.28
2024-09-14 09:49:00+00:00,6146.98
2024-09-15 02:20:00+00:00,6101.59
2024-09-15 21:25:00+00:00,6038.25
2024-09-16 13:44:00+00:00,5971.9
2024-09-16 22:24:00+00:00,5968.69
2024-09-17 05:47:00+00:00,5907.13
2024-09-17 10:55:00+00:00,5842.16
2024-09-17 19:48:00+00:00,5777.95
2024-09-18 18:01:00+00:00,5714.4
2024-09-18 23:10:00+00:00,5651.54
2024-09-19 12:04:00+00:00,5589.38
2024-09-19 17:02:00+00:00,5527.9
2024-09-20 03:59:00+00:00,5467.09
2024-09-20 18:07:00+00:00,5570.97
2024-09-21 23:46:00+00:00,5509.69
2024-09-22 20:09:00+00:00,5449.09
2024-09-22 22:34:00+00:00,5389.15
2024-09-23 12:01:00+00:00,5441.41
