datetime,equity
2024-08-06 00:59:00+00:00,5224.5
2024-08-06 03:32:00+00:00,5264.56
2024-08-06 05:33:00+00:00,5231.0
2024-08-06 06:05:00+00:00,5178.11
2024-08-06 08:34:00+00:00,5121.21
2024-08-06 12:58:00+00:00,5105.02
2024-08-06 13:30:00+00:00,5053.23
2024-08-06 14:05:00+00:00,5149.14
2024-08-06 15:30:00+00:00,5092.56
2024-08-07 02:25:00+00:00,5189.22
2024-08-07 02:51:00+00:00,5132.19
2024-08-07 14:17:00+00:00,5075.79
2024-08-07 14:39:00+00:00,5020.01
2024-08-07 16:24:00+00:00,5011.46
2024-08-07 17:18:00+00:00,4959.26
2024-08-07 18:32:00+00:00,5053.49
2024-08-07 21:44:00+00:00,4997.9
2024-08-08 00:39:00+00:00,4942.98
2024-08-08 01:44:00+00:00,4888.61
2024-08-08 12:31:00+00:00,4981.4
2024-08-08 13:35:00+00:00,5028.22
2024-08-08 13:48:00+00:00,4971.96
2024-08-08 15:05:00+00:00,5066.33
2024-08-08 15:53:00+00:00,5073.16
2024-08-08 16:11:00+00:00,5021.32
2024-08-08 21:42:00+00:00,4966.08
2024-08-09 14:35:00+00:00,5060.44
2024-08-09 14:53:00+00:00,5004.78
2024-08-09 17:15:00+00:00,4949.73
2024-08-11 04:43:00+00:00,4979.26
2024-08-11 09:20:00+00:00,4926.16
2024-08-11 11:24:00+00:00,4872.02
2024-08-11 19:26:00+00:00,4818.48
2024-08-11 20:37:00+00:00,4910.03
2024-08-11 22:04:00+00:00,4856.02
2024-08-12 01:08:00+00:00,4877.38
2024-08-12 05:00:00+00:00,4887.02
2024-08-12 11:02:00+00:00,4836.99
2024-08-12 11:51:00+00:00,4783.78
2024-08-12 13:41:00+00:00,4731.21
2024-08-12 13:57:00+00:00,4679.22
2024-08-12 14:37:00+00:00,4768.03
2024-08-12 15:23:00+00:00,4715.63
2024-08-12 18:36:00+00:00,4663.81
2024-08-12 21:02:00+00:00,4612.56
2024-08-12 23:19:00+00:00,4561.82
2024-08-13 07:17:00+00:00,4559.3
2024-08-13 09:18:00+00:00,4513.26
2024-08-13 13:02:00+00:00,4474.16
2024-08-13 14:37:00+00:00,4484.57
2024-08-13 16:16:00+00:00,4434.27
2024-08-13 17:11:00+00:00,4492.73
2024-08-14 00:53:00+00:00,4528.26
2024-08-14 12:30:00+00:00,4632.11
2024-08-14 13:41:00+00:00,4681.38
2024-08-14 14:11:00+00:00,4629.93
2024-08-14 15:38:00+00:00,4566.89
2024-08-14 15:41:00+00:00,4539.86
2024-08-14 18:25:00+00:00,4489.93
2024-08-14 22:03:00+00:00,4440.59
2024-08-15 01:58:00+00:00,4391.79
2024-08-15 04:23:00+00:00,4374.47
2024-08-15 07:29:00+00:00,4330.81
2024-08-15 14:02:00+00:00,4413.01
2024-08-15 17:09:00+00:00,4409.27
2024-08-15 18:02:00+00:00,4494.57
2024-08-15 18:20:00+00:00,4445.17
2024-08-15 19:11:00+00:00,4396.32
2024-08-15 20:55:00+00:00,4348.01
2024-08-15 20:59:00+00:00,4300.19
2024-08-16 00:29:00+00:00,4289.18
2024-08-16 02:31:00+00:00,4242.49
2024-08-16 10:25:00+00:00,4215.27
2024-08-16 12:31:00+00:00,4172.89
2024-08-16 17:30:00+00:00,4213.0
2024-08-16 17:58:00+00:00,4173.1
2024-08-16 23:10:00+00:00,4127.24
2024-08-17 09:04:00+00:00,4115.39
2024-08-18 04:10:00+00:00,4121.62
2024-08-18 09:50:00+00:00,4078.05
2024-08-18 14:15:00+00:00,4087.37
2024-08-18 21:39:00+00:00,4065.54
2024-08-18 23:53:00+00:00,4143.06
2024-08-19 01:12:00+00:00,4120.23
2024-08-19 10:52:00+00:00,4133.26
2024-08-19 15:27:00+00:00,4165.68
2024-08-19 17:34:00+00:00,4123.12
2024-08-19 23:27:00+00:00,4077.77
2024-08-20 04:06:00+00:00,4100.35
2024-08-20 05:17:00+00:00,4062.68
2024-08-20 11:09:00+00:00,4018.03
2024-08-20 14:02:00+00:00,4000.88
2024-08-20 14:17:00+00:00,3957.2
2024-08-20 15:00:00+00:00,3913.71
2024-08-20 18:24:00+00:00,3941.82
2024-08-21 02:51:00+00:00,3930.58
2024-08-21 08:01:00+00:00,3937.48
2024-08-21 18:26:00+00:00,3905.5
2024-08-21 20:00:00+00:00,3979.63
2024-08-22 01:00:00+00:00,3935.89
2024-08-23 00:50:00+00:00,3970.25
2024-08-23 13:36:00+00:00,3944.12
2024-08-23 14:13:00+00:00,3991.34
2024-08-23 14:28:00+00:00,4012.27
2024-08-23 14:48:00+00:00,3960.26
2024-08-23 17:42:00+00:00,4035.43
2024-08-23 19:27:00+00:00,4112.03
2024-08-23 21:20:00+00:00,4190.08
2024-08-25 23:06:00+00:00,4143.99
2024-08-26 09:29:00+00:00,4222.72
2024-08-27 10:09:00+00:00,4302.96
2024-08-27 14:04:00+00:00,4304.57
2024-08-27 14:58:00+00:00,4277.67
2024-08-27 21:39:00+00:00,4360.27
2024-08-27 21:48:00+00:00,4443.12
2024-08-27 22:14:00+00:00,4527.54
2024-08-27 22:48:00+00:00,4509.61
2024-08-28 00:02:00+00:00,4505.48
2024-08-28 01:36:00+00:00,4521.33
2024-08-28 03:55:00+00:00,4558.68
2024-08-28 09:52:00+00:00,4558.45
2024-08-28 13:53:00+00:00,4559.69
2024-08-28 14:49:00+00:00,4579.33
2024-08-28 15:19:00+00:00,4544.61
2024-08-28 16:22:00+00:00,4494.66
2024-08-28 16:55:00+00:00,4579.97
2024-08-28 18:54:00+00:00,4529.6
2024-08-28 20:56:00+00:00,4537.17
2024-08-29 11:47:00+00:00,4621.65
2024-08-29 14:07:00+00:00,4570.82
2024-08-29 18:10:00+00:00,4520.59
2024-08-29 21:15:00+00:00,4545.56
2024-08-30 00:45:00+00:00,4550.07
2024-08-30 05:16:00+00:00,4506.74
2024-08-30 10:01:00+00:00,4513.21
2024-08-30 14:13:00+00:00,4513.02
2024-08-30 14:46:00+00:00,4470.08
2024-08-30 16:27:00+00:00,4420.95
2024-08-30 18:29:00+00:00,4504.87
2024-08-31 10:33:00+00:00,4487.42
2024-09-01 02:25:00+00:00,4439.55
2024-09-01 14:14:00+00:00,4390.76
2024-09-01 22:25:00+00:00,4342.51
2024-09-02 11:25:00+00:00,4408.5
2024-09-02 17:16:00+00:00,4427.76
2024-09-02 20:52:00+00:00,4439.94
2024-09-02 22:59:00+00:00,4408.06
2024-09-03 06:01:00+00:00,4435.38
2024-09-03 13:38:00+00:00,4392.28
2024-09-04 01:00:00+00:00,4475.73
2024-09-04 14:43:00+00:00,4426.5
2024-09-04 15:43:00+00:00,4431.88
2024-09-04 15:58:00+00:00,4381.94
2024-09-05 03:09:00+00:00,4465.19
2024-09-05 15:10:00+00:00,4510.38
2024-09-05 15:28:00+00:00,4461.57
2024-09-05 18:34:00+00:00,4490.78
2024-09-05 21:35:00+00:00,4511.52
2024-09-06 01:41:00+00:00,4547.26
2024-09-06 05:21:00+00:00,4556.3
2024-09-06 07:20:00+00:00,4508.88
2024-09-06 10:31:00+00:00,4475.61
2024-09-06 12:30:00+00:00,4401.11
2024-09-06 12:31:00+00:00,4398.87
2024-09-06 14:06:00+00:00,4482.45
2024-09-06 15:17:00+00:00,4567.62
2024-09-06 20:34:00+00:00,4654.4
2024-09-06 21:18:00+00:00,4603.21
2024-09-07 11:38:00+00:00,4552.57
2024-09-07 17:52:00+00:00,4502.54
2024-09-08 09:35:00+00:00,4464.29
2024-09-08 14:25:00+00:00,4435.24
2024-09-08 22:16:00+00:00,4385.2
2024-09-09 00:12:00+00:00,4336.97
2024-09-09 13:52:00+00:00,4289.26
2024-09-09 16:12:00+00:00,4242.08
2024-09-09 19:20:00+00:00,4277.05
2024-09-09 21:14:00+00:00,4232.61
2024-09-10 00:12:00+00:00,4186.1
2024-09-10 10:50:00+00:00,4193.59
2024-09-10 14:45:00+00:00,4213.41
2024-09-10 17:13:00+00:00,4220.18
2024-09-10 18:19:00+00:00,4178.52
2024-09-10 22:08:00+00:00,4169.99
2024-09-11 03:36:00+00:00,4210.01
2024-09-11 04:18:00+00:00,4168.25
2024-09-11 11:06:00+00:00,4138.04
2024-09-11 12:37:00+00:00,4122.99
2024-09-11 13:05:00+00:00,4081.21
2024-09-11 15:43:00+00:00,4036.32
2024-09-11 17:12:00+00:00,3991.93
2024-09-12 02:00:00+00:00,3948.02
2024-09-13 14:57:00+00:00,3931.76
2024-09-13 15:49:00+00:00,4005.69
2024-09-13 17:33:00+00:00,3992.66
2024-09-13 19:25:00+00:00,3970.47
2024-09-13 21:26:00+00:00,3986.7
2024-09-14 01:33:00+00:00,3968.61
